ID;Group;Story;Em.Happiness;Em.Joy;Em.Pride;Em.Boredom;Em.Fear;Em.Sadness;Em.Shame;sum;Emo.Happiness;Emo.Joy;Emo.Pride;Emo.Boredom;Emo.Fear;Emo.Sadness;Emo.Shame
5d566fa918f22f000148d118;1;Happiness;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
5e5261e760dd0926d9ca911e;1;Happiness;8;7;8;2;1;1;1;28;0.285714286;0.25;0.285714286;0.071428571;0.035714286;0.035714286;0.035714286
59e3b2a524d7bf00012f0e37;1;Happiness;7;2;8;4;0;2;0;23;0.304347826;0.086956522;0.347826087;0.173913043;0;0.086956522;0
5d566fa918f22f000148d118;1;Joy;10;10;10;0;4;0;3;37;0.27027027;0.27027027;0.27027027;0;0.108108108;0;0.081081081
5e5261e760dd0926d9ca911e;1;Joy;8;8;8;1;1;1;1;28;0.285714286;0.285714286;0.285714286;0.035714286;0.035714286;0.035714286;0.035714286
59e3b2a524d7bf00012f0e37;1;Joy;9;8;9;2;0;1;0;29;0.310344828;0.275862069;0.310344828;0.068965517;0;0.034482759;0
5d566fa918f22f000148d118;1;Pride;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
5e5261e760dd0926d9ca911e;1;Pride;8;8;8;1;1;1;1;28;0.285714286;0.285714286;0.285714286;0.035714286;0.035714286;0.035714286;0.035714286
59e3b2a524d7bf00012f0e37;1;Pride;9;9;9;0;0;0;0;27;0.333333333;0.333333333;0.333333333;0;0;0;0
5d566fa918f22f000148d118;1;Sadness;0;0;0;0;3;10;0;13;0;0;0;0;0.230769231;0.769230769;0
5e5261e760dd0926d9ca911e;1;Sadness;2;2;5;0;6;9;1;25;0.08;0.08;0.2;0;0.24;0.36;0.04
59e3b2a524d7bf00012f0e37;1;Sadness;0;0;4;0;0;9;0;13;0;0;0.307692308;0;0;0.692307692;0
5d566fa918f22f000148d118;1;Fear;0;0;0;0;10;5;4;19;0;0;0;0;0.526315789;0.263157895;0.210526316
5e5261e760dd0926d9ca911e;1;Fear;0;0;0;0;9;7;6;22;0;0;0;0;0.409090909;0.318181818;0.272727273
59e3b2a524d7bf00012f0e37;1;Fear;0;0;0;0;10;10;9;29;0;0;0;0;0.344827586;0.344827586;0.310344828
5d566fa918f22f000148d118;1;Boredom;0;0;0;10;0;3;0;13;0;0;0;0.769230769;0;0.230769231;0
5e5261e760dd0926d9ca911e;1;Boredom;2;2;6;9;1;1;1;22;0.090909091;0.090909091;0.272727273;0.409090909;0.045454545;0.045454545;0.045454545
59e3b2a524d7bf00012f0e37;1;Boredom;6;5;5;5;0;0;0;21;0.285714286;0.238095238;0.238095238;0.238095238;0;0;0
5d566fa918f22f000148d118;1;Shame;0;0;0;0;7;4;10;21;0;0;0;0;0.333333333;0.19047619;0.476190476
5e5261e760dd0926d9ca911e;1;Shame;0;0;0;0;8;5;9;22;0;0;0;0;0.363636364;0.227272727;0.409090909
59e3b2a524d7bf00012f0e37;1;Shame;0;0;0;0;8;5;10;23;0;0;0;0;0.347826087;0.217391304;0.434782609
5c02795b55614800012b1624;2;Fear;0;0;0;0;10;7;0;17;0;0;0;0;0.588235294;0.411764706;0
614b3ec34d93be8b23257fca;2;Fear;0;0;0;0;8;6;6;20;0;0;0;0;0.4;0.3;0.3
5c7cfb5a1a8c170001397f4c;2;Fear;0;0;6;0;10;10;5;31;0;0;0.193548387;0;0.322580645;0.322580645;0.161290323
5c02795b55614800012b1624;2;Shame;0;0;0;0;9;7;10;26;0;0;0;0;0.346153846;0.269230769;0.384615385
614b3ec34d93be8b23257fca;2;Shame;0;0;0;0;6;7;8;21;0;0;0;0;0.285714286;0.333333333;0.380952381
5c7cfb5a1a8c170001397f4c;2;Shame;0;0;8;3;10;7;10;38;0;0;0.210526316;0.078947368;0.263157895;0.184210526;0.263157895
5c02795b55614800012b1624;2;Pride;10;10;10;0;2;0;0;32;0.3125;0.3125;0.3125;0;0.0625;0;0
614b3ec34d93be8b23257fca;2;Pride;9;9;9;0;0;0;0;27;0.333333333;0.333333333;0.333333333;0;0;0;0
5c7cfb5a1a8c170001397f4c;2;Pride;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
5c02795b55614800012b1624;2;Boredom;2;2;2;7;0;3;0;16;0.125;0.125;0.125;0.4375;0;0.1875;0
614b3ec34d93be8b23257fca;2;Boredom;5;5;6;8;0;4;0;28;0.178571429;0.178571429;0.214285714;0.285714286;0;0.142857143;0
5c7cfb5a1a8c170001397f4c;2;Boredom;0;0;5;10;0;7;0;22;0;0;0.227272727;0.454545455;0;0.318181818;0
5c02795b55614800012b1624;2;Happiness;9;8;9;0;0;0;0;26;0.346153846;0.307692308;0.346153846;0;0;0;0
614b3ec34d93be8b23257fca;2;Happiness;8;8;8;1;0;0;0;25;0.32;0.32;0.32;0.04;0;0;0
5c7cfb5a1a8c170001397f4c;2;Happiness;8;8;8;0;0;0;0;24;0.333333333;0.333333333;0.333333333;0;0;0;0
5c02795b55614800012b1624;2;Sadness;0;0;0;3;0;10;0;13;0;0;0;0.230769231;0;0.769230769;0
614b3ec34d93be8b23257fca;2;Sadness;1;2;1;0;0;8;0;12;0.083333333;0.166666667;0.083333333;0;0;0.666666667;0
5c7cfb5a1a8c170001397f4c;2;Sadness;0;0;0;2;6;10;0;18;0;0;0;0.111111111;0.333333333;0.555555556;0
5c02795b55614800012b1624;2;Joy;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
614b3ec34d93be8b23257fca;2;Joy;8;8;8;0;0;1;0;25;0.32;0.32;0.32;0;0;0.04;0
5c7cfb5a1a8c170001397f4c;2;Joy;6;8;8;0;3;5;0;30;0.2;0.266666667;0.266666667;0;0.1;0.166666667;0
615b66838c3f51107d91a873;3;Sadness;1;1;1;1;7;7;1;19;0.052631579;0.052631579;0.052631579;0.052631579;0.368421053;0.368421053;0.052631579
5d10a559017b2a000179ecb6;3;Sadness;9;9;8;0;0;9;0;35;0.257142857;0.257142857;0.228571429;0;0;0.257142857;0
5b905c5263d5cc000128a8fc;3;Sadness;0;0;0;0;0;10;0;10;0;0;0;0;0;1;0
615b66838c3f51107d91a873;3;Boredom;1;1;4;8;0;4;0;18;0.055555556;0.055555556;0.222222222;0.444444444;0;0.222222222;0
5d10a559017b2a000179ecb6;3;Boredom;4;4;4;10;0;0;0;22;0.181818182;0.181818182;0.181818182;0.454545455;0;0;0
5b905c5263d5cc000128a8fc;3;Boredom;0;0;0;6;0;0;0;6;0;0;0;1;0;0;0
615b66838c3f51107d91a873;3;Joy;8;8;4;1;2;1;2;26;0.307692308;0.307692308;0.153846154;0.038461538;0.076923077;0.038461538;0.076923077
5d10a559017b2a000179ecb6;3;Joy;9;2;9;8;0;8;1;37;0.243243243;0.054054054;0.243243243;0.216216216;0;0.216216216;0.027027027
5b905c5263d5cc000128a8fc;3;Joy;10;10;0;0;0;0;0;20;0.5;0.5;0;0;0;0;0
615b66838c3f51107d91a873;3;Shame;1;1;1;1;4;5;9;22;0.045454545;0.045454545;0.045454545;0.045454545;0.181818182;0.227272727;0.409090909
5d10a559017b2a000179ecb6;3;Shame;0;1;0;0;10;9;10;30;0;0.033333333;0;0;0.333333333;0.3;0.333333333
5b905c5263d5cc000128a8fc;3;Shame;0;0;0;0;10;10;10;30;0;0;0;0;0.333333333;0.333333333;0.333333333
615b66838c3f51107d91a873;3;Happiness;8;8;7;0;0;0;0;23;0.347826087;0.347826087;0.304347826;0;0;0;0
5d10a559017b2a000179ecb6;3;Happiness;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
5b905c5263d5cc000128a8fc;3;Happiness;7;6;0;0;0;0;0;13;0.538461538;0.461538462;0;0;0;0;0
615b66838c3f51107d91a873;3;Fear;0;0;0;0;10;2;0;12;0;0;0;0;0.833333333;0.166666667;0
5d10a559017b2a000179ecb6;3;Fear;0;0;0;0;10;10;10;30;0;0;0;0;0.333333333;0.333333333;0.333333333
5b905c5263d5cc000128a8fc;3;Fear;0;0;0;0;10;10;0;20;0;0;0;0;0.5;0.5;0
615b66838c3f51107d91a873;3;Pride;8;8;8;0;0;0;0;24;0.333333333;0.333333333;0.333333333;0;0;0;0
5d10a559017b2a000179ecb6;3;Pride;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
5b905c5263d5cc000128a8fc;3;Pride;10;10;5;0;0;0;0;25;0.4;0.4;0.2;0;0;0;0
6100fde50a5b468af7accaa3;4;Happiness;9;8;8;0;3;0;0;28;0.321428571;0.285714286;0.285714286;0;0.107142857;0;0
5efcf31ebc3f2011d263bddb;4;Happiness;6;5;4;1;0;1;1;18;0.333333333;0.277777778;0.222222222;0.055555556;0;0.055555556;0.055555556
56b0e4d16399f9000ad8d48f;4;Happiness;8;6;8;5;5;1;0;33;0.242424242;0.181818182;0.242424242;0.151515152;0.151515152;0.03030303;0
6100fde50a5b468af7accaa3;4;Pride;10;10;10;0;2;0;0;32;0.3125;0.3125;0.3125;0;0.0625;0;0
5efcf31ebc3f2011d263bddb;4;Pride;8;8;9;0;0;0;0;25;0.32;0.32;0.36;0;0;0;0
56b0e4d16399f9000ad8d48f;4;Pride;8;8;8;1;0;0;0;25;0.32;0.32;0.32;0.04;0;0;0
6100fde50a5b468af7accaa3;4;Joy;8;9;7;1;0;0;0;25;0.32;0.36;0.28;0.04;0;0;0
5efcf31ebc3f2011d263bddb;4;Joy;9;9;9;1;1;0;0;29;0.310344828;0.310344828;0.310344828;0.034482759;0.034482759;0;0
56b0e4d16399f9000ad8d48f;4;Joy;7;7;7;3;0;0;0;24;0.291666667;0.291666667;0.291666667;0.125;0;0;0
6100fde50a5b468af7accaa3;4;Fear;0;0;0;0;10;8;0;18;0;0;0;0;0.555555556;0.444444444;0
5efcf31ebc3f2011d263bddb;4;Fear;0;0;0;1;9;5;2;17;0;0;0;0.058823529;0.529411765;0.294117647;0.117647059
56b0e4d16399f9000ad8d48f;4;Fear;0;0;0;0;10;0;1;11;0;0;0;0;0.909090909;0;0.090909091
6100fde50a5b468af7accaa3;4;Sadness;0;0;0;0;0;10;0;10;0;0;0;0;0;1;0
5efcf31ebc3f2011d263bddb;4;Sadness;0;0;3;1;3;9;4;20;0;0;0.15;0.05;0.15;0.45;0.2
56b0e4d16399f9000ad8d48f;4;Sadness;0;1;5;0;0;7;0;13;0;0.076923077;0.384615385;0;0;0.538461538;0
6100fde50a5b468af7accaa3;4;Shame;0;0;0;0;6;5;9;20;0;0;0;0;0.3;0.25;0.45
5efcf31ebc3f2011d263bddb;4;Shame;0;0;0;0;7;4;10;21;0;0;0;0;0.333333333;0.19047619;0.476190476
56b0e4d16399f9000ad8d48f;4;Shame;0;0;0;0;8;5;10;23;0;0;0;0;0.347826087;0.217391304;0.434782609
6100fde50a5b468af7accaa3;4;Boredom;0;0;0;9;0;2;0;11;0;0;0;0.818181818;0;0.181818182;0
5efcf31ebc3f2011d263bddb;4;Boredom;1;1;1;10;0;3;2;18;0.055555556;0.055555556;0.055555556;0.555555556;0;0.166666667;0.111111111
56b0e4d16399f9000ad8d48f;4;Boredom;1;1;1;8;0;0;0;11;0.090909091;0.090909091;0.090909091;0.727272727;0;0;0
5b1081bf1e55760001b9c65f;5;Shame;0;0;0;0;6;4;8;18;0;0;0;0;0.333333333;0.222222222;0.444444444
5d95d2bbd84e9e001607bfea;5;Shame;0;0;0;2;8;6;10;26;0;0;0;0.076923077;0.307692308;0.230769231;0.384615385
5ba53688bf3b9d000152127c;5;Shame;0;0;0;2;9;0;10;21;0;0;0;0.095238095;0.428571429;0;0.476190476
5b1081bf1e55760001b9c65f;5;Fear;0;0;0;0;8;4;0;12;0;0;0;0;0.666666667;0.333333333;0
5d95d2bbd84e9e001607bfea;5;Fear;0;0;0;0;9;3;3;15;0;0;0;0;0.6;0.2;0.2
5ba53688bf3b9d000152127c;5;Fear;0;0;0;0;9;3;7;19;0;0;0;0;0.473684211;0.157894737;0.368421053
5b1081bf1e55760001b9c65f;5;Boredom;4;2;3;7;0;4;0;20;0.2;0.1;0.15;0.35;0;0.2;0
5d95d2bbd84e9e001607bfea;5;Boredom;3;0;3;7;0;2;0;15;0.2;0;0.2;0.466666667;0;0.133333333;0
5ba53688bf3b9d000152127c;5;Boredom;0;0;1;10;0;4;0;15;0;0;0.066666667;0.666666667;0;0.266666667;0
5b1081bf1e55760001b9c65f;5;Pride;8;8;9;0;0;0;0;25;0.32;0.32;0.36;0;0;0;0
5d95d2bbd84e9e001607bfea;5;Pride;8;6;8;0;0;0;0;22;0.363636364;0.272727273;0.363636364;0;0;0;0
5ba53688bf3b9d000152127c;5;Pride;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
5b1081bf1e55760001b9c65f;5;Sadness;3;3;0;0;2;6;0;14;0.214285714;0.214285714;0;0;0.142857143;0.428571429;0
5d95d2bbd84e9e001607bfea;5;Sadness;1;0;1;0;4;9;0;15;0.066666667;0;0.066666667;0;0.266666667;0.6;0
5ba53688bf3b9d000152127c;5;Sadness;0;0;0;0;6;10;0;16;0;0;0;0;0.375;0.625;0
5b1081bf1e55760001b9c65f;5;Happiness;9;9;9;0;0;0;0;27;0.333333333;0.333333333;0.333333333;0;0;0;0
5d95d2bbd84e9e001607bfea;5;Happiness;8;5;7;0;0;0;0;20;0.4;0.25;0.35;0;0;0;0
5ba53688bf3b9d000152127c;5;Happiness;10;10;10;0;2;0;0;32;0.3125;0.3125;0.3125;0;0.0625;0;0
5b1081bf1e55760001b9c65f;5;Joy;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
5d95d2bbd84e9e001607bfea;5;Joy;8;8;8;0;3;1;1;29;0.275862069;0.275862069;0.275862069;0;0.103448276;0.034482759;0.034482759
5ba53688bf3b9d000152127c;5;Joy;10;10;8;0;0;0;0;28;0.357142857;0.357142857;0.285714286;0;0;0;0
60ce6161d5b14a77f8b3ed34;6;Sadness;3;6;7;1;3;9;1;30;0.1;0.2;0.233333333;0.033333333;0.1;0.3;0.033333333
61487449c4291d9ddc99b8b1;6;Sadness;0;0;0;0;10;10;10;30;0;0;0;0;0.333333333;0.333333333;0.333333333
595148fc1ebf4800018a4fae;6;Sadness;0;2;5;0;5;9;0;21;0;0.095238095;0.238095238;0;0.238095238;0.428571429;0
60ce6161d5b14a77f8b3ed34;6;Joy;7;7;7;1;1;1;1;25;0.28;0.28;0.28;0.04;0.04;0.04;0.04
61487449c4291d9ddc99b8b1;6;Joy;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
595148fc1ebf4800018a4fae;6;Joy;8;8;9;0;0;0;0;25;0.32;0.32;0.36;0;0;0;0
60ce6161d5b14a77f8b3ed34;6;Boredom;6;6;6;2;1;4;1;26;0.230769231;0.230769231;0.230769231;0.076923077;0.038461538;0.153846154;0.038461538
61487449c4291d9ddc99b8b1;6;Boredom;5;5;5;8;0;7;5;35;0.142857143;0.142857143;0.142857143;0.228571429;0;0.2;0.142857143
595148fc1ebf4800018a4fae;6;Boredom;5;4;6;7;1;4;2;29;0.172413793;0.137931034;0.206896552;0.24137931;0.034482759;0.137931034;0.068965517
60ce6161d5b14a77f8b3ed34;6;Happiness;8;6;8;2;1;2;1;28;0.285714286;0.214285714;0.285714286;0.071428571;0.035714286;0.071428571;0.035714286
61487449c4291d9ddc99b8b1;6;Happiness;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
595148fc1ebf4800018a4fae;6;Happiness;8;8;9;0;1;0;0;26;0.307692308;0.307692308;0.346153846;0;0.038461538;0;0
60ce6161d5b14a77f8b3ed34;6;Shame;1;1;0;5;9;8;9;33;0.03030303;0.03030303;0;0.151515152;0.272727273;0.242424242;0.272727273
61487449c4291d9ddc99b8b1;6;Shame;0;0;0;0;8;8;10;26;0;0;0;0;0.307692308;0.307692308;0.384615385
595148fc1ebf4800018a4fae;6;Shame;0;0;0;0;7;7;9;23;0;0;0;0;0.304347826;0.304347826;0.391304348
60ce6161d5b14a77f8b3ed34;6;Pride;7;7;7;1;1;1;1;25;0.28;0.28;0.28;0.04;0.04;0.04;0.04
61487449c4291d9ddc99b8b1;6;Pride;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
595148fc1ebf4800018a4fae;6;Pride;9;9;10;0;0;0;0;28;0.321428571;0.321428571;0.357142857;0;0;0;0
60ce6161d5b14a77f8b3ed34;6;Fear;4;2;7;1;7;7;2;30;0.133333333;0.066666667;0.233333333;0.033333333;0.233333333;0.233333333;0.066666667
61487449c4291d9ddc99b8b1;6;Fear;0;0;0;0;10;10;0;20;0;0;0;0;0.5;0.5;0
595148fc1ebf4800018a4fae;6;Fear;0;0;2;0;10;7;5;24;0;0;0.083333333;0;0.416666667;0.291666667;0.208333333
5b756b936f9c7500018698b1;7;Pride;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
535ffd41fdf99b65eb1831b2;7;Pride;8;8;9;0;0;0;0;25;0.32;0.32;0.36;0;0;0;0
623480ea17c402f4acae35f0;7;Pride;6;6;7;2;2;2;2;27;0.222222222;0.222222222;0.259259259;0.074074074;0.074074074;0.074074074;0.074074074
5b756b936f9c7500018698b1;7;Happiness;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
535ffd41fdf99b65eb1831b2;7;Happiness;8;8;3;0;0;0;0;19;0.421052632;0.421052632;0.157894737;0;0;0;0
623480ea17c402f4acae35f0;7;Happiness;6;6;7;3;2;2;2;28;0.214285714;0.214285714;0.25;0.107142857;0.071428571;0.071428571;0.071428571
5b756b936f9c7500018698b1;7;Fear;0;0;0;0;10;7;0;17;0;0;0;0;0.588235294;0.411764706;0
535ffd41fdf99b65eb1831b2;7;Fear;0;0;0;0;9;7;4;20;0;0;0;0;0.45;0.35;0.2
623480ea17c402f4acae35f0;7;Fear;2;2;2;2;9;7;2;26;0.076923077;0.076923077;0.076923077;0.076923077;0.346153846;0.269230769;0.076923077
5b756b936f9c7500018698b1;7;Joy;10;10;10;0;2;3;0;35;0.285714286;0.285714286;0.285714286;0;0.057142857;0.085714286;0
535ffd41fdf99b65eb1831b2;7;Joy;9;9;2;0;0;0;2;22;0.409090909;0.409090909;0.090909091;0;0;0;0.090909091
623480ea17c402f4acae35f0;7;Joy;8;8;8;2;2;2;2;32;0.25;0.25;0.25;0.0625;0.0625;0.0625;0.0625
5b756b936f9c7500018698b1;7;Shame;0;0;0;0;5;10;10;25;0;0;0;0;0.2;0.4;0.4
535ffd41fdf99b65eb1831b2;7;Shame;0;0;0;0;7;4;9;20;0;0;0;0;0.35;0.2;0.45
623480ea17c402f4acae35f0;7;Shame;1;1;1;1;7;7;7;25;0.04;0.04;0.04;0.04;0.28;0.28;0.28
5b756b936f9c7500018698b1;7;Sadness;4;4;0;0;10;10;0;28;0.142857143;0.142857143;0;0;0.357142857;0.357142857;0
535ffd41fdf99b65eb1831b2;7;Sadness;2;2;0;0;0;9;0;13;0.153846154;0.153846154;0;0;0;0.692307692;0
623480ea17c402f4acae35f0;7;Sadness;2;2;7;5;2;7;2;27;0.074074074;0.074074074;0.259259259;0.185185185;0.074074074;0.259259259;0.074074074
5b756b936f9c7500018698b1;7;Boredom;2;2;2;9;0;8;0;23;0.086956522;0.086956522;0.086956522;0.391304348;0;0.347826087;0
535ffd41fdf99b65eb1831b2;7;Boredom;2;2;0;8;0;0;0;12;0.166666667;0.166666667;0;0.666666667;0;0;0
623480ea17c402f4acae35f0;7;Boredom;2;2;2;7;2;5;2;22;0.090909091;0.090909091;0.090909091;0.318181818;0.090909091;0.227272727;0.090909091
611f69ac9786d26b6e9067b8;8;Shame;0;0;0;2;5;6;9;22;0;0;0;0.090909091;0.227272727;0.272727273;0.409090909
