ID;Group;Story;Em.Happiness;Em.Joy;Em.Pride;Em.Boredom;Em.Fear;Em.Sadness;Em.Shame;sum;Emo.Happiness;Emo.Joy;Emo.Pride;Emo.Boredom;Emo.Fear;Emo.Sadness;Emo.Shame
5aeab71e1aff900001cc12ff;8;Shame;0;0;0;5;9;6;9;29;0;0;0;0.172413793;0.310344828;0.206896552;0.310344828
5c4a3a9ad3a5e3000182c54a;8;Shame;0;0;0;0;3;0;9;12;0;0;0;0;0.25;0;0.75
611f69ac9786d26b6e9067b8;8;Boredom;2;2;3;8;0;3;3;21;0.095238095;0.095238095;0.142857143;0.380952381;0;0.142857143;0.142857143
5aeab71e1aff900001cc12ff;8;Boredom;5;3;5;8;2;5;2;30;0.166666667;0.1;0.166666667;0.266666667;0.066666667;0.166666667;0.066666667
5c4a3a9ad3a5e3000182c54a;8;Boredom;0;0;1;10;0;0;0;11;0;0;0.090909091;0.909090909;0;0;0
611f69ac9786d26b6e9067b8;8;Fear;0;0;0;0;6;6;4;16;0;0;0;0;0.375;0.375;0.25
5aeab71e1aff900001cc12ff;8;Fear;0;0;0;0;10;7;4;21;0;0;0;0;0.476190476;0.333333333;0.19047619
5c4a3a9ad3a5e3000182c54a;8;Fear;0;0;0;0;8;1;0;9;0;0;0;0;0.888888889;0.111111111;0
611f69ac9786d26b6e9067b8;8;Sadness;2;2;2;0;2;8;0;16;0.125;0.125;0.125;0;0.125;0.5;0
5aeab71e1aff900001cc12ff;8;Sadness;2;4;7;0;6;8;1;28;0.071428571;0.142857143;0.25;0;0.214285714;0.285714286;0.035714286
5c4a3a9ad3a5e3000182c54a;8;Sadness;0;0;0;0;2;9;0;11;0;0;0;0;0.181818182;0.818181818;0
611f69ac9786d26b6e9067b8;8;Pride;5;5;9;0;0;0;0;19;0.263157895;0.263157895;0.473684211;0;0;0;0
5aeab71e1aff900001cc12ff;8;Pride;8;8;10;1;5;0;0;32;0.25;0.25;0.3125;0.03125;0.15625;0;0
5c4a3a9ad3a5e3000182c54a;8;Pride;8;8;10;0;0;0;0;26;0.307692308;0.307692308;0.384615385;0;0;0;0
611f69ac9786d26b6e9067b8;8;Joy;5;5;7;2;0;2;1;22;0.227272727;0.227272727;0.318181818;0.090909091;0;0.090909091;0.045454545
5aeab71e1aff900001cc12ff;8;Joy;4;8;6;1;2;1;1;23;0.173913043;0.347826087;0.260869565;0.043478261;0.086956522;0.043478261;0.043478261
5c4a3a9ad3a5e3000182c54a;8;Joy;8;8;3;0;2;0;0;21;0.380952381;0.380952381;0.142857143;0;0.095238095;0;0
611f69ac9786d26b6e9067b8;8;Happiness;4;4;7;0;0;0;0;15;0.266666667;0.266666667;0.466666667;0;0;0;0
5aeab71e1aff900001cc12ff;8;Happiness;9;6;8;2;1;2;1;29;0.310344828;0.206896552;0.275862069;0.068965517;0.034482759;0.068965517;0.034482759
5c4a3a9ad3a5e3000182c54a;8;Happiness;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
6060e43191846b1e5c04f4b5;9;Joy;6;7;9;3;5;5;3;38;0.157894737;0.184210526;0.236842105;0.078947368;0.131578947;0.131578947;0.078947368
6173c5b0aa4bc2370fd2c1f2;9;Joy;8;8;9;5;1;4;2;37;0.216216216;0.216216216;0.243243243;0.135135135;0.027027027;0.108108108;0.054054054
604294f7bacd9a1a46cf4da5;9;Joy;9;8;9;0;0;0;0;26;0.346153846;0.307692308;0.346153846;0;0;0;0
6060e43191846b1e5c04f4b5;9;Sadness;3;8;1;3;9;9;3;36;0.083333333;0.222222222;0.027777778;0.083333333;0.25;0.25;0.083333333
6173c5b0aa4bc2370fd2c1f2;9;Sadness;2;2;3;3;4;8;4;26;0.076923077;0.076923077;0.115384615;0.115384615;0.153846154;0.307692308;0.153846154
604294f7bacd9a1a46cf4da5;9;Sadness;0;0;0;0;8;10;0;18;0;0;0;0;0.444444444;0.555555556;0
6060e43191846b1e5c04f4b5;9;Happiness;9;9;10;3;4;1;1;37;0.243243243;0.243243243;0.27027027;0.081081081;0.108108108;0.027027027;0.027027027
6173c5b0aa4bc2370fd2c1f2;9;Happiness;8;8;7;3;1;2;2;31;0.258064516;0.258064516;0.225806452;0.096774194;0.032258065;0.064516129;0.064516129
604294f7bacd9a1a46cf4da5;9;Happiness;6;6;8;0;3;0;0;23;0.260869565;0.260869565;0.347826087;0;0.130434783;0;0
6060e43191846b1e5c04f4b5;9;Boredom;4;5;6;8;3;5;3;34;0.117647059;0.147058824;0.176470588;0.235294118;0.088235294;0.147058824;0.088235294
6173c5b0aa4bc2370fd2c1f2;9;Boredom;2;3;3;9;4;3;3;27;0.074074074;0.111111111;0.111111111;0.333333333;0.148148148;0.111111111;0.111111111
604294f7bacd9a1a46cf4da5;9;Boredom;3;3;4;8;2;1;2;23;0.130434783;0.130434783;0.173913043;0.347826087;0.086956522;0.043478261;0.086956522
6060e43191846b1e5c04f4b5;9;Pride;9;9;10;1;2;0;0;31;0.290322581;0.290322581;0.322580645;0.032258065;0.064516129;0;0
6173c5b0aa4bc2370fd2c1f2;9;Pride;8;8;8;1;2;1;4;32;0.25;0.25;0.25;0.03125;0.0625;0.03125;0.125
604294f7bacd9a1a46cf4da5;9;Pride;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
6060e43191846b1e5c04f4b5;9;Shame;0;0;0;2;10;9;10;31;0;0;0;0.064516129;0.322580645;0.290322581;0.322580645
6173c5b0aa4bc2370fd2c1f2;9;Shame;1;2;0;2;7;7;7;26;0.038461538;0.076923077;0;0.076923077;0.269230769;0.269230769;0.269230769
604294f7bacd9a1a46cf4da5;9;Shame;0;0;0;0;10;10;10;30;0;0;0;0;0.333333333;0.333333333;0.333333333
6060e43191846b1e5c04f4b5;9;Fear;0;0;0;0;9;6;5;20;0;0;0;0;0.45;0.3;0.25
6173c5b0aa4bc2370fd2c1f2;9;Fear;1;0;1;2;9;7;5;25;0.04;0;0.04;0.08;0.36;0.28;0.2
604294f7bacd9a1a46cf4da5;9;Fear;0;0;0;0;10;4;4;18;0;0;0;0;0.555555556;0.222222222;0.222222222
5f01b5eb119f9500099dfb62;10;Pride;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
54d69a97fdf99b2d84311c1f;10;Pride;10;6;10;0;0;0;0;26;0.384615385;0.230769231;0.384615385;0;0;0;0
60fd1bbf78b82433e490d733;10;Pride;10;10;10;0;6;0;0;36;0.277777778;0.277777778;0.277777778;0;0.166666667;0;0
5f01b5eb119f9500099dfb62;10;Fear;0;0;0;0;10;3;6;19;0;0;0;0;0.526315789;0.157894737;0.315789474
54d69a97fdf99b2d84311c1f;10;Fear;0;0;0;0;10;10;5;25;0;0;0;0;0.4;0.4;0.2
60fd1bbf78b82433e490d733;10;Fear;1;2;1;3;10;7;2;26;0.038461538;0.076923077;0.038461538;0.115384615;0.384615385;0.269230769;0.076923077
5f01b5eb119f9500099dfb62;10;Happiness;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
54d69a97fdf99b2d84311c1f;10;Happiness;10;7;8;0;0;0;0;25;0.4;0.28;0.32;0;0;0;0
60fd1bbf78b82433e490d733;10;Happiness;9;9;8;3;0;0;0;29;0.310344828;0.310344828;0.275862069;0.103448276;0;0;0
5f01b5eb119f9500099dfb62;10;Shame;0;0;0;0;10;4;10;24;0;0;0;0;0.416666667;0.166666667;0.416666667
54d69a97fdf99b2d84311c1f;10;Shame;0;0;0;0;1;5;8;14;0;0;0;0;0.071428571;0.357142857;0.571428571
60fd1bbf78b82433e490d733;10;Shame;0;0;0;0;10;7;10;27;0;0;0;0;0.37037037;0.259259259;0.37037037
5f01b5eb119f9500099dfb62;10;Joy;10;10;5;0;5;3;3;36;0.277777778;0.277777778;0.138888889;0;0.138888889;0.083333333;0.083333333
54d69a97fdf99b2d84311c1f;10;Joy;8;5;7;0;0;0;0;20;0.4;0.25;0.35;0;0;0;0
60fd1bbf78b82433e490d733;10;Joy;10;10;10;0;2;0;0;32;0.3125;0.3125;0.3125;0;0.0625;0;0
5f01b5eb119f9500099dfb62;10;Boredom;3;3;2;9;0;0;0;17;0.176470588;0.176470588;0.117647059;0.529411765;0;0;0
54d69a97fdf99b2d84311c1f;10;Boredom;6;2;5;2;0;0;0;15;0.4;0.133333333;0.333333333;0.133333333;0;0;0
60fd1bbf78b82433e490d733;10;Boredom;6;6;8;10;0;3;0;33;0.181818182;0.181818182;0.242424242;0.303030303;0;0.090909091;0
5f01b5eb119f9500099dfb62;10;Sadness;2;2;0;3;3;2;2;14;0.142857143;0.142857143;0;0.214285714;0.214285714;0.142857143;0.142857143
54d69a97fdf99b2d84311c1f;10;Sadness;0;0;0;0;0;7;0;7;0;0;0;0;0;1;0
60fd1bbf78b82433e490d733;10;Sadness;3;1;7;0;6;9;0;26;0.115384615;0.038461538;0.269230769;0;0.230769231;0.346153846;0
5beb92c7a90e1e0001ae30ec;11;Boredom;4;3;5;10;6;7;5;40;0.1;0.075;0.125;0.25;0.15;0.175;0.125
614836769bbbb91e05768165;11;Boredom;2;2;2;9;0;0;0;15;0.133333333;0.133333333;0.133333333;0.6;0;0;0
5944e8d4d8d2690001d0a6fa;11;Boredom;3;3;2;10;0;7;0;25;0.12;0.12;0.08;0.4;0;0.28;0
5beb92c7a90e1e0001ae30ec;11;Shame;1;1;0;5;9;8;10;34;0.029411765;0.029411765;0;0.147058824;0.264705882;0.235294118;0.294117647
614836769bbbb91e05768165;11;Shame;0;0;0;0;9;0;9;18;0;0;0;0;0.5;0;0.5
5944e8d4d8d2690001d0a6fa;11;Shame;0;0;0;0;1;0;10;11;0;0;0;0;0.090909091;0;0.909090909
5beb92c7a90e1e0001ae30ec;11;Sadness;1;2;3;9;8;9;6;38;0.026315789;0.052631579;0.078947368;0.236842105;0.210526316;0.236842105;0.157894737
614836769bbbb91e05768165;11;Sadness;0;0;0;0;0;10;0;10;0;0;0;0;0;1;0
5944e8d4d8d2690001d0a6fa;11;Sadness;3;3;0;0;0;5;0;11;0.272727273;0.272727273;0;0;0;0.454545455;0
5beb92c7a90e1e0001ae30ec;11;Fear;0;0;0;1;10;8;8;27;0;0;0;0.037037037;0.37037037;0.296296296;0.296296296
614836769bbbb91e05768165;11;Fear;0;0;0;0;10;0;0;10;0;0;0;0;1;0;0
5944e8d4d8d2690001d0a6fa;11;Fear;0;1;0;0;6;5;0;12;0;0.083333333;0;0;0.5;0.416666667;0
5beb92c7a90e1e0001ae30ec;11;Joy;1;2;5;6;5;7;7;33;0.03030303;0.060606061;0.151515152;0.181818182;0.151515152;0.212121212;0.212121212
614836769bbbb91e05768165;11;Joy;10;10;9;0;0;0;0;29;0.344827586;0.344827586;0.310344828;0;0;0;0
5944e8d4d8d2690001d0a6fa;11;Joy;9;8;7;0;0;0;0;24;0.375;0.333333333;0.291666667;0;0;0;0
5beb92c7a90e1e0001ae30ec;11;Pride;9;9;10;2;0;0;0;30;0.3;0.3;0.333333333;0.066666667;0;0;0
614836769bbbb91e05768165;11;Pride;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
5944e8d4d8d2690001d0a6fa;11;Pride;10;8;10;0;0;0;0;28;0.357142857;0.285714286;0.357142857;0;0;0;0
5beb92c7a90e1e0001ae30ec;11;Happiness;9;8;9;3;2;0;0;31;0.290322581;0.258064516;0.290322581;0.096774194;0.064516129;0;0
614836769bbbb91e05768165;11;Happiness;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
5944e8d4d8d2690001d0a6fa;11;Happiness;9;6;6;0;0;0;0;21;0.428571429;0.285714286;0.285714286;0;0;0;0
60ad4325e23286e1191e31aa;12;Joy;10;9;10;4;4;0;7;44;0.227272727;0.204545455;0.227272727;0.090909091;0.090909091;0;0.159090909
6135ef92a8835eb87864ab15;12;Joy;9;8;10;0;1;2;0;30;0.3;0.266666667;0.333333333;0;0.033333333;0.066666667;0
60e492af9a22b6d849040b7f;12;Joy;7;6;8;1;6;1;2;31;0.225806452;0.193548387;0.258064516;0.032258065;0.193548387;0.032258065;0.064516129
60ad4325e23286e1191e31aa;12;Happiness;8;7;5;0;1;0;0;21;0.380952381;0.333333333;0.238095238;0;0.047619048;0;0
6135ef92a8835eb87864ab15;12;Happiness;9;8;8;0;1;0;0;26;0.346153846;0.307692308;0.307692308;0;0.038461538;0;0
60e492af9a22b6d849040b7f;12;Happiness;8;7;9;2;0;0;0;26;0.307692308;0.269230769;0.346153846;0.076923077;0;0;0
60ad4325e23286e1191e31aa;12;Sadness;0;0;0;4;7;9;0;20;0;0;0;0.2;0.35;0.45;0
6135ef92a8835eb87864ab15;12;Sadness;0;0;0;2;10;10;0;22;0;0;0;0.090909091;0.454545455;0.454545455;0
60e492af9a22b6d849040b7f;12;Sadness;1;2;1;3;5;9;4;25;0.04;0.08;0.04;0.12;0.2;0.36;0.16
60ad4325e23286e1191e31aa;12;Pride;8;10;10;0;0;0;0;28;0.285714286;0.357142857;0.357142857;0;0;0;0
6135ef92a8835eb87864ab15;12;Pride;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
60e492af9a22b6d849040b7f;12;Pride;9;9;10;2;1;1;1;33;0.272727273;0.272727273;0.303030303;0.060606061;0.03030303;0.03030303;0.03030303
60ad4325e23286e1191e31aa;12;Boredom;5;4;2;9;0;5;0;25;0.2;0.16;0.08;0.36;0;0.2;0
6135ef92a8835eb87864ab15;12;Boredom;2;0;0;10;0;6;0;18;0.111111111;0;0;0.555555556;0;0.333333333;0
60e492af9a22b6d849040b7f;12;Boredom;2;2;1;9;5;5;5;29;0.068965517;0.068965517;0.034482759;0.310344828;0.172413793;0.172413793;0.172413793
60ad4325e23286e1191e31aa;12;Fear;0;0;0;0;10;6;7;23;0;0;0;0;0.434782609;0.260869565;0.304347826
6135ef92a8835eb87864ab15;12;Fear;0;0;0;0;10;7;7;24;0;0;0;0;0.416666667;0.291666667;0.291666667
60e492af9a22b6d849040b7f;12;Fear;1;1;1;1;10;7;4;25;0.04;0.04;0.04;0.04;0.4;0.28;0.16
60ad4325e23286e1191e31aa;12;Shame;0;0;0;4;10;9;10;33;0;0;0;0.121212121;0.303030303;0.272727273;0.303030303
6135ef92a8835eb87864ab15;12;Shame;0;0;0;0;10;7;10;27;0;0;0;0;0.37037037;0.259259259;0.37037037
60e492af9a22b6d849040b7f;12;Shame;1;1;1;1;6;6;9;25;0.04;0.04;0.04;0.04;0.24;0.24;0.36
5f9531aba2e73437e84922d0;13;Fear;0;0;0;0;10;7;1;18;0;0;0;0;0.555555556;0.388888889;0.055555556
5d1bcfd2e24a990001f327a3;13;Fear;0;0;0;0;9;8;1;18;0;0;0;0;0.5;0.444444444;0.055555556
5ce10568a147210001af0f9d;13;Fear;0;0;0;0;9;5;4;18;0;0;0;0;0.5;0.277777778;0.222222222
5f9531aba2e73437e84922d0;13;Pride;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
5d1bcfd2e24a990001f327a3;13;Pride;9;7;10;1;1;1;1;30;0.3;0.233333333;0.333333333;0.033333333;0.033333333;0.033333333;0.033333333
5ce10568a147210001af0f9d;13;Pride;9;8;10;0;1;0;0;28;0.321428571;0.285714286;0.357142857;0;0.035714286;0;0
5f9531aba2e73437e84922d0;13;Shame;0;0;0;0;6;8;9;23;0;0;0;0;0.260869565;0.347826087;0.391304348
5d1bcfd2e24a990001f327a3;13;Shame;1;1;1;2;8;2;8;23;0.043478261;0.043478261;0.043478261;0.086956522;0.347826087;0.086956522;0.347826087
5ce10568a147210001af0f9d;13;Shame;0;0;0;1;9;9;9;28;0;0;0;0.035714286;0.321428571;0.321428571;0.321428571
5f9531aba2e73437e84922d0;13;Happiness;8;7;6;0;0;0;0;21;0.380952381;0.333333333;0.285714286;0;0;0;0
5d1bcfd2e24a990001f327a3;13;Happiness;8;7;8;2;1;1;1;28;0.285714286;0.25;0.285714286;0.071428571;0.035714286;0.035714286;0.035714286
5ce10568a147210001af0f9d;13;Happiness;9;9;9;0;0;0;0;27;0.333333333;0.333333333;0.333333333;0;0;0;0
5f9531aba2e73437e84922d0;13;Boredom;1;1;3;9;2;5;3;24;0.041666667;0.041666667;0.125;0.375;0.083333333;0.208333333;0.125
5d1bcfd2e24a990001f327a3;13;Boredom;5;6;2;8;2;5;2;30;0.166666667;0.2;0.066666667;0.266666667;0.066666667;0.166666667;0.066666667
5ce10568a147210001af0f9d;13;Boredom;2;1;0;9;0;7;1;20;0.1;0.05;0;0.45;0;0.35;0.05
5f9531aba2e73437e84922d0;13;Joy;8;9;8;0;0;0;0;25;0.32;0.36;0.32;0;0;0;0
5d1bcfd2e24a990001f327a3;13;Joy;8;8;7;2;1;1;1;28;0.285714286;0.285714286;0.25;0.071428571;0.035714286;0.035714286;0.035714286
5ce10568a147210001af0f9d;13;Joy;9;8;9;0;0;0;0;26;0.346153846;0.307692308;0.346153846;0;0;0;0
5f9531aba2e73437e84922d0;13;Sadness;0;0;0;0;0;9;1;10;0;0;0;0;0;0.9;0.1
5d1bcfd2e24a990001f327a3;13;Sadness;2;3;5;5;5;8;1;29;0.068965517;0.103448276;0.172413793;0.172413793;0.172413793;0.275862069;0.034482759
5ce10568a147210001af0f9d;13;Sadness;0;0;1;0;5;9;0;15;0;0;0.066666667;0;0.333333333;0.6;0
613a352bd3ad90a10734ce01;14;Boredom;5;4;4;8;0;6;0;27;0.185185185;0.148148148;0.148148148;0.296296296;0;0.222222222;0
6135ef92a8835eb87864ab15;14;Boredom;0;0;0;10;0;7;0;17;0;0;0;0.588235294;0;0.411764706;0
5eafe830cf726802582beaa7;14;Boredom;4;3;4;9;0;0;2;22;0.181818182;0.136363636;0.181818182;0.409090909;0;0;0.090909091
613a352bd3ad90a10734ce01;14;Sadness;0;0;2;5;7;10;7;31;0;0;0.064516129;0.161290323;0.225806452;0.322580645;0.225806452
6135ef92a8835eb87864ab15;14;Sadness;0;0;0;0;10;10;0;20;0;0;0;0;0.5;0.5;0
5eafe830cf726802582beaa7;14;Sadness;1;1;5;0;3;8;2;20;0.05;0.05;0.25;0;0.15;0.4;0.1
613a352bd3ad90a10734ce01;14;Shame;0;0;0;0;8;7;10;25;0;0;0;0;0.32;0.28;0.4
6135ef92a8835eb87864ab15;14;Shame;0;0;0;0;10;6;10;26;0;0;0;0;0.384615385;0.230769231;0.384615385
5eafe830cf726802582beaa7;14;Shame;0;0;0;0;1;2;8;11;0;0;0;0;0.090909091;0.181818182;0.727272727
613a352bd3ad90a10734ce01;14;Joy;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
6135ef92a8835eb87864ab15;14;Joy;8;8;10;0;0;0;0;26;0.307692308;0.307692308;0.384615385;0;0;0;0
5eafe830cf726802582beaa7;14;Joy;7;4;6;0;0;0;0;17;0.411764706;0.235294118;0.352941176;0;0;0;0
613a352bd3ad90a10734ce01;14;Fear;0;0;0;0;10;8;6;24;0;0;0;0;0.416666667;0.333333333;0.25
6135ef92a8835eb87864ab15;14;Fear;0;0;0;0;10;6;6;22;0;0;0;0;0.454545455;0.272727273;0.272727273
5eafe830cf726802582beaa7;14;Fear;0;0;0;0;7;3;2;12;0;0;0;0;0.583333333;0.25;0.166666667
613a352bd3ad90a10734ce01;14;Happiness;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
6135ef92a8835eb87864ab15;14;Happiness;8;8;8;0;0;0;0;24;0.333333333;0.333333333;0.333333333;0;0;0;0
5eafe830cf726802582beaa7;14;Happiness;7;7;6;1;0;0;0;21;0.333333333;0.333333333;0.285714286;0.047619048;0;0;0
613a352bd3ad90a10734ce01;14;Pride;10;10;10;0;0;0;0;30;0.333333333;0.333333333;0.333333333;0;0;0;0
6135ef92a8835eb87864ab15;14;Pride;8;8;10;0;0;0;0;26;0.307692308;0.307692308;0.384615385;0;0;0;0
5eafe830cf726802582beaa7;14;Pride;8;8;7;0;0;0;0;23;0.347826087;0.347826087;0.304347826;0;0;0;0