ID;Group;Story;Em.Boredom;Em.Fear;Em.Happiness;Em.Joy;Em.Pride;Em.Sadness;Em.Shame;Precision
5f50e3d60305bb088998b766;2;Fear;0;1;0;0;0;0;0;1
6169254bcae807672de29c2d;2;Fear;0;1;0;0;0;0;0;1
5a3996f6ae52e600010a0192;2;Fear;0;1;0;0;0;0;0;1
5a93e14b89de8200013ebd26;2;Fear;0;1;0;0;0;0;0;1
5f50e3d60305bb088998b766;2;Shame;0;0;0;0;0;0;1;1
6169254bcae807672de29c2d;2;Shame;0;0;0;0;0;0;1;1
5a3996f6ae52e600010a0192;2;Shame;0;0;0;0;0;0;1;1
5a93e14b89de8200013ebd26;2;Shame;0;0;0;0;0;0;1;1
5f50e3d60305bb088998b766;2;Pride;0;0;0;0;1;0;0;1
6169254bcae807672de29c2d;2;Pride;0;0;0;0;1;0;0;1
5a3996f6ae52e600010a0192;2;Pride;0;0;0;0;1;0;0;1
5a93e14b89de8200013ebd26;2;Pride;0;0;0;0;1;0;0;1
5f50e3d60305bb088998b766;2;Boredom;1;0;0;0;0;0;0;1
6169254bcae807672de29c2d;2;Boredom;1;0;0;0;0;0;0;1
5a3996f6ae52e600010a0192;2;Boredom;1;0;0;0;0;0;0;1
5a93e14b89de8200013ebd26;2;Boredom;1;0;0;0;0;0;0;1
5f50e3d60305bb088998b766;2;Happiness;0;0;1;0;0;0;0;1
6169254bcae807672de29c2d;2;Happiness;0;0;1;0;0;0;0;1
5a3996f6ae52e600010a0192;2;Happiness;0;0;0;1;0;0;0;0
5a93e14b89de8200013ebd26;2;Happiness;0;0;1;0;0;0;0;1
5f50e3d60305bb088998b766;2;Sadness;0;0;0;0;0;1;0;1
6169254bcae807672de29c2d;2;Sadness;0;0;0;0;0;1;0;1
5a3996f6ae52e600010a0192;2;Sadness;0;0;0;0;0;1;0;1
5a93e14b89de8200013ebd26;2;Sadness;0;0;0;0;0;1;0;1
5f50e3d60305bb088998b766;2;Joy;0;0;0;1;0;0;0;1
6169254bcae807672de29c2d;2;Joy;0;0;0;1;0;0;0;1
5a3996f6ae52e600010a0192;2;Joy;0;0;1;0;0;0;0;0
5a93e14b89de8200013ebd26;2;Joy;0;0;0;1;0;0;0;1
5ebbd8b203e92303b6853bce;3;Sadness;0;0;0;0;0;1;0;1
63468d0d2654a18d324b3678;3;Sadness;0;0;0;0;0;1;0;1
5ebbd8b203e92303b6853bce;3;Boredom;1;0;0;0;0;0;0;1
63468d0d2654a18d324b3678;3;Boredom;1;0;0;0;0;0;0;1
5ebbd8b203e92303b6853bce;3;Joy;0;0;0;1;0;0;0;1
63468d0d2654a18d324b3678;3;Joy;0;0;1;0;0;0;0;0
5ebbd8b203e92303b6853bce;3;Shame;0;0;0;0;0;0;1;1
63468d0d2654a18d324b3678;3;Shame;0;0;0;0;0;0;1;1
5ebbd8b203e92303b6853bce;3;Happiness;0;0;1;0;0;0;0;1
63468d0d2654a18d324b3678;3;Happiness;0;0;0;1;0;0;0;0
5ebbd8b203e92303b6853bce;3;Fear;0;1;0;0;0;0;0;1
63468d0d2654a18d324b3678;3;Fear;0;1;0;0;0;0;0;1
5ebbd8b203e92303b6853bce;3;Pride;0;0;0;0;1;0;0;1
63468d0d2654a18d324b3678;3;Pride;0;0;0;0;1;0;0;1
5a68460063394a000155bc50;4;Happiness;0;0;1;0;0;0;0;1
61335a3f7c7026ee86052445;4;Happiness;0;0;1;0;0;0;0;1
5c49edc17634520001c65aa5;4;Happiness;0;0;1;0;0;0;0;1
5cb34fa43c2c6000011bb078;4;Happiness;1;0;0;0;0;0;0;0
5a68460063394a000155bc50;4;Pride;0;0;0;0;1;0;0;1
61335a3f7c7026ee86052445;4;Pride;0;0;0;0;1;0;0;1
5c49edc17634520001c65aa5;4;Pride;0;0;0;0;1;0;0;1
5cb34fa43c2c6000011bb078;4;Pride;0;0;0;0;1;0;0;1
5a68460063394a000155bc50;4;Joy;0;0;0;1;0;0;0;1
61335a3f7c7026ee86052445;4;Joy;0;0;0;1;0;0;0;1
5c49edc17634520001c65aa5;4;Joy;0;0;0;1;0;0;0;1
5cb34fa43c2c6000011bb078;4;Joy;0;0;0;1;0;0;0;1
5a68460063394a000155bc50;4;Fear;0;1;0;0;0;0;0;1
61335a3f7c7026ee86052445;4;Fear;0;1;0;0;0;0;0;1
5c49edc17634520001c65aa5;4;Fear;0;1;0;0;0;0;0;1
5cb34fa43c2c6000011bb078;4;Fear;0;1;0;0;0;0;0;1
5a68460063394a000155bc50;4;Sadness;0;0;0;0;0;1;0;1
61335a3f7c7026ee86052445;4;Sadness;0;0;0;0;0;1;0;1
5c49edc17634520001c65aa5;4;Sadness;0;0;0;0;0;1;0;1
5cb34fa43c2c6000011bb078;4;Sadness;0;0;0;0;0;1;0;1
5a68460063394a000155bc50;4;Shame;0;0;0;0;0;0;1;1
61335a3f7c7026ee86052445;4;Shame;0;0;0;0;0;0;1;1
5c49edc17634520001c65aa5;4;Shame;0;0;0;0;0;0;1;1
5cb34fa43c2c6000011bb078;4;Shame;0;0;0;0;0;0;1;1
5a68460063394a000155bc50;4;Boredom;1;0;0;0;0;0;0;1
61335a3f7c7026ee86052445;4;Boredom;1;0;0;0;0;0;0;1
5c49edc17634520001c65aa5;4;Boredom;1;0;0;0;0;0;0;1
5cb34fa43c2c6000011bb078;4;Boredom;1;0;0;0;0;0;0;1
5ced1fa61a1bab00019da38b;5;Shame;0;0;0;0;0;0;1;1
5d70443e6f0a380017545335;5;Shame;0;0;0;0;0;0;1;1
5ae219585b920d0001410957;5;Shame;0;0;0;0;0;0;1;1
62a46fee8ec66f9695c916fe;5;Shame;0;0;0;0;0;0;1;1
5ced1fa61a1bab00019da38b;5;Fear;0;1;0;0;0;0;0;1
5d70443e6f0a380017545335;5;Fear;0;1;0;0;0;0;0;1
5ae219585b920d0001410957;5;Fear;0;1;0;0;0;0;0;1
62a46fee8ec66f9695c916fe;5;Fear;0;1;0;0;0;0;0;1
5ced1fa61a1bab00019da38b;5;Boredom;1;0;0;0;0;0;0;1
5d70443e6f0a380017545335;5;Boredom;1;0;0;0;0;0;0;1
5ae219585b920d0001410957;5;Boredom;1;0;0;0;0;0;0;1
62a46fee8ec66f9695c916fe;5;Boredom;1;0;0;0;0;0;0;1
5ced1fa61a1bab00019da38b;5;Pride;0;0;0;0;1;0;0;1
5d70443e6f0a380017545335;5;Pride;0;0;0;0;1;0;0;1
5ae219585b920d0001410957;5;Pride;0;0;0;0;1;0;0;1
62a46fee8ec66f9695c916fe;5;Pride;0;0;0;1;0;0;0;0
5ced1fa61a1bab00019da38b;5;Sadness;0;0;0;0;0;1;0;1
5d70443e6f0a380017545335;5;Sadness;0;0;0;0;0;1;0;1
5ae219585b920d0001410957;5;Sadness;0;0;0;0;0;1;0;1
62a46fee8ec66f9695c916fe;5;Sadness;0;0;0;0;0;1;0;1
5ced1fa61a1bab00019da38b;5;Happiness;0;0;1;0;0;0;0;1
5d70443e6f0a380017545335;5;Happiness;0;0;1;0;0;0;0;1
5ae219585b920d0001410957;5;Happiness;0;0;0;1;0;0;0;0
62a46fee8ec66f9695c916fe;5;Happiness;0;0;0;0;1;0;0;0
5ced1fa61a1bab00019da38b;5;Joy;0;0;0;1;0;0;0;1
5d70443e6f0a380017545335;5;Joy;0;0;0;1;0;0;0;1
5ae219585b920d0001410957;5;Joy;0;0;1;0;0;0;0;0
62a46fee8ec66f9695c916fe;5;Joy;0;0;1;0;0;0;0;0
5f2e656e3a5bfb1ca0aa6694;6;Sadness;0;0;0;0;0;1;0;1
6036e6d7a9be29063e16da2d;6;Sadness;0;0;0;0;0;1;0;1
5991a9f7e339120001fb8c69;6;Sadness;0;0;0;0;0;1;0;1
5f2e656e3a5bfb1ca0aa6694;6;Joy;0;0;1;0;0;0;0;0
6036e6d7a9be29063e16da2d;6;Joy;0;0;0;0;1;0;0;0
5991a9f7e339120001fb8c69;6;Joy;0;0;0;1;0;0;0;1
5f2e656e3a5bfb1ca0aa6694;6;Boredom;1;0;0;0;0;0;0;1
6036e6d7a9be29063e16da2d;6;Boredom;1;0;0;0;0;0;0;1
5991a9f7e339120001fb8c69;6;Boredom;1;0;0;0;0;0;0;1
5f2e656e3a5bfb1ca0aa6694;6;Happiness;0;0;0;1;0;0;0;0
6036e6d7a9be29063e16da2d;6;Happiness;0;0;1;0;0;0;0;1
5991a9f7e339120001fb8c69;6;Happiness;0;0;1;0;0;0;0;1
5f2e656e3a5bfb1ca0aa6694;6;Shame;0;0;0;0;0;0;1;1
6036e6d7a9be29063e16da2d;6;Shame;0;0;0;0;0;0;1;1
5991a9f7e339120001fb8c69;6;Shame;0;0;0;0;0;0;1;1
5f2e656e3a5bfb1ca0aa6694;6;Pride;0;0;0;0;1;0;0;1
6036e6d7a9be29063e16da2d;6;Pride;0;0;0;1;0;0;0;0
5991a9f7e339120001fb8c69;6;Pride;0;0;0;0;1;0;0;1
5f2e656e3a5bfb1ca0aa6694;6;Fear;0;1;0;0;0;0;0;1
6036e6d7a9be29063e16da2d;6;Fear;0;1;0;0;0;0;0;1
5991a9f7e339120001fb8c69;6;Fear;0;1;0;0;0;0;0;1
61560409c9e298bf8e54dc2e;7;Pride;0;0;0;0;1;0;0;1
5da4cdfde1684f00185cd72d;7;Pride;0;0;0;0;1;0;0;1
5ac388a8a3ba7a0001b48eb4;7;Pride;0;0;0;0;1;0;0;1
61560409c9e298bf8e54dc2e;7;Happiness;0;0;1;0;0;0;0;1
5da4cdfde1684f00185cd72d;7;Happiness;0;0;0;1;0;0;0;0
5ac388a8a3ba7a0001b48eb4;7;Happiness;0;0;0;1;0;0;0;0
61560409c9e298bf8e54dc2e;7;Fear;0;1;0;0;0;0;0;1
5da4cdfde1684f00185cd72d;7;Fear;0;1;0;0;0;0;0;1
5ac388a8a3ba7a0001b48eb4;7;Fear;0;1;0;0;0;0;0;1
61560409c9e298bf8e54dc2e;7;Joy;0;0;0;1;0;0;0;1
5da4cdfde1684f00185cd72d;7;Joy;0;0;1;0;0;0;0;0
5ac388a8a3ba7a0001b48eb4;7;Joy;0;0;1;0;0;0;0;0
61560409c9e298bf8e54dc2e;7;Shame;0;0;0;0;0;0;1;1
5da4cdfde1684f00185cd72d;7;Shame;0;0;0;0;0;0;1;1
5ac388a8a3ba7a0001b48eb4;7;Shame;0;0;0;0;0;0;1;1
61560409c9e298bf8e54dc2e;7;Sadness;0;0;0;0;0;1;0;1
5da4cdfde1684f00185cd72d;7;Sadness;0;0;0;0;0;1;0;1
5ac388a8a3ba7a0001b48eb4;7;Sadness;0;0;0;0;0;1;0;1
61560409c9e298bf8e54dc2e;7;Boredom;1;0;0;0;0;0;0;1
5da4cdfde1684f00185cd72d;7;Boredom;1;0;0;0;0;0;0;1
5ac388a8a3ba7a0001b48eb4;7;Boredom;1;0;0;0;0;0;0;1
6107f4c17130b26fac4d14f8;8;Shame;0;0;0;0;0;0;1;1
5f6f7f94d4b107514589d5b8;8;Shame;0;0;0;0;0;0;1;1
5f78e5d43574844e0b3220df;8;Shame;0;0;0;0;0;0;1;1
6107f4c17130b26fac4d14f8;8;Boredom;1;0;0;0;0;0;0;1
5f6f7f94d4b107514589d5b8;8;Boredom;1;0;0;0;0;0;0;1
5f78e5d43574844e0b3220df;8;Boredom;1;0;0;0;0;0;0;1
6107f4c17130b26fac4d14f8;8;Fear;0;1;0;0;0;0;0;1
5f6f7f94d4b107514589d5b8;8;Fear;0;1;0;0;0;0;0;1
5f78e5d43574844e0b3220df;8;Fear;0;1;0;0;0;0;0;1
6107f4c17130b26fac4d14f8;8;Sadness;0;0;0;0;0;1;0;1
5f6f7f94d4b107514589d5b8;8;Sadness;0;0;0;0;0;1;0;1
5f78e5d43574844e0b3220df;8;Sadness;0;0;0;0;0;1;0;1
6107f4c17130b26fac4d14f8;8;Pride;0;0;0;0;1;0;0;1
5f6f7f94d4b107514589d5b8;8;Pride;0;0;0;0;1;0;0;1
5f78e5d43574844e0b3220df;8;Pride;0;0;0;0;1;0;0;1
6107f4c17130b26fac4d14f8;8;Joy;0;0;0;1;0;0;0;1
5f6f7f94d4b107514589d5b8;8;Joy;0;0;1;0;0;0;0;0
5f78e5d43574844e0b3220df;8;Joy;0;0;0;1;0;0;0;1
6107f4c17130b26fac4d14f8;8;Happiness;0;0;1;0;0;0;0;1
5f6f7f94d4b107514589d5b8;8;Happiness;0;0;0;1;0;0;0;0
5f78e5d43574844e0b3220df;8;Happiness;0;0;1;0;0;0;0;1
600167a5e860e701daf423b8;9;Joy;0;0;0;1;0;0;0;1
62b452a4fcde92b6a252dd0f;9;Joy;0;0;1;0;0;0;0;0
5e9d7f715597de04e33079d5;9;Joy;0;0;1;0;0;0;0;0
600167a5e860e701daf423b8;9;Sadness;0;0;0;0;0;1;0;1
62b452a4fcde92b6a252dd0f;9;Sadness;0;0;0;0;0;1;0;1
5e9d7f715597de04e33079d5;9;Sadness;0;0;0;0;0;1;0;1
600167a5e860e701daf423b8;9;Happiness;0;0;1;0;0;0;0;1
62b452a4fcde92b6a252dd0f;9;Happiness;0;0;0;1;0;0;0;0
5e9d7f715597de04e33079d5;9;Happiness;0;0;0;0;1;0;0;0
600167a5e860e701daf423b8;9;Boredom;1;0;0;0;0;0;0;1
62b452a4fcde92b6a252dd0f;9;Boredom;1;0;0;0;0;0;0;1
5e9d7f715597de04e33079d5;9;Boredom;1;0;0;0;0;0;0;1
600167a5e860e701daf423b8;9;Pride;0;0;0;0;1;0;0;1
62b452a4fcde92b6a252dd0f;9;Pride;0;0;0;0;1;0;0;1
5e9d7f715597de04e33079d5;9;Pride;0;0;0;1;0;0;0;0
600167a5e860e701daf423b8;9;Shame;0;0;0;0;0;0;1;1
62b452a4fcde92b6a252dd0f;9;Shame;0;0;0;0;0;0;1;1
5e9d7f715597de04e33079d5;9;Shame;0;0;0;0;0;0;1;1
600167a5e860e701daf423b8;9;Fear;0;1;0;0;0;0;0;1
62b452a4fcde92b6a252dd0f;9;Fear;0;1;0;0;0;0;0;1
5e9d7f715597de04e33079d5;9;Fear;0;1;0;0;0;0;0;1
5f58c8f30bd50e05a1dd7134;10;Pride;0;0;0;0;1;0;0;1
5cfc0eaaa2761c0001c65781;10;Pride;0;0;0;0;1;0;0;1
5bf7ce740740310001bd4d53;10;Pride;0;0;0;0;1;0;0;1
6316fd8b155d095cb0b7b03b;10;Pride;0;0;0;0;1;0;0;1
5f58c8f30bd50e05a1dd7134;10;Fear;0;1;0;0;0;0;0;1
5cfc0eaaa2761c0001c65781;10;Fear;0;1;0;0;0;0;0;1
5bf7ce740740310001bd4d53;10;Fear;0;1;0;0;0;0;0;1
6316fd8b155d095cb0b7b03b;10;Fear;0;1;0;0;0;0;0;1
5f58c8f30bd50e05a1dd7134;10;Happiness;0;0;1;0;0;0;0;1
5cfc0eaaa2761c0001c65781;10;Happiness;0;0;0;1;0;0;0;0
5bf7ce740740310001bd4d53;10;Happiness;0;0;1;0;0;0;0;1
6316fd8b155d095cb0b7b03b;10;Happiness;0;0;1;0;0;0;0;1
5f58c8f30bd50e05a1dd7134;10;Shame;0;0;0;0;0;0;1;1
5cfc0eaaa2761c0001c65781;10;Shame;0;0;0;0;0;0;1;1
5bf7ce740740310001bd4d53;10;Shame;0;0;0;0;0;0;1;1
6316fd8b155d095cb0b7b03b;10;Shame;0;0;0;0;0;0;1;1
5f58c8f30bd50e05a1dd7134;10;Joy;0;0;0;1;0;0;0;1
5cfc0eaaa2761c0001c65781;10;Joy;0;0;1;0;0;0;0;0
5bf7ce740740310001bd4d53;10;Joy;0;0;0;1;0;0;0;1
6316fd8b155d095cb0b7b03b;10;Joy;0;0;0;1;0;0;0;1
5f58c8f30bd50e05a1dd7134;10;Boredom;1;0;0;0;0;0;0;1
5cfc0eaaa2761c0001c65781;10;Boredom;1;0;0;0;0;0;0;1
5bf7ce740740310001bd4d53;10;Boredom;1;0;0;0;0;0;0;1
6316fd8b155d095cb0b7b03b;10;Boredom;1;0;0;0;0;0;0;1
5f58c8f30bd50e05a1dd7134;10;Sadness;0;0;0;0;0;1;0;1
5cfc0eaaa2761c0001c65781;10;Sadness;0;0;0;0;0;1;0;1
5bf7ce740740310001bd4d53;10;Sadness;0;0;0;0;0;1;0;1
6316fd8b155d095cb0b7b03b;10;Sadness;0;0;0;0;0;1;0;1