Emotion,Suddenness,Goal_relevance,Conduciveness,Power
Despair,0.83894,0.96643,0.03855,0.0474
Despair,0.9148,0.95937,0.03762,0.00963
Despair,0.96582,0.99194,0.00888,0.00359
Despair,0.96095,0.89655,0.03586,0.06703
Despair,0.83684,0.9886,0.04153,0.04063
Despair,0.94302,0.9944,0.00119,0.00994
Despair,0.99108,0.91535,0.09933,0.02118
Despair,0.99472,0.92259,0.08207,0.06075
Despair,0.98863,0.96027,0.01414,0.04751
Despair,0.93637,0.9959,0.01875,0.09805
Despair,0.8932,0.9398,0.02545,0.0522
Despair,0.98372,0.99431,0.01614,0.00752
Despair,0.88475,0.93756,0.03137,0.00108
Despair,0.81574,0.92388,0.02988,0.02648
Despair,0.82283,0.91603,0.03001,0.05865
Despair,0.90231,0.98692,0.00584,0.01978
Despair,0.91725,0.97861,0.04957,0.01895
Despair,0.94287,0.85051,0.04625,0.01601
Despair,0.98846,0.96619,0.05254,0.05709
Despair,0.91603,0.95282,0.00333,0.01379
Despair,0.94732,0.94783,0.00666,0.00884
Despair,0.9579,0.7815,0.023,0.0111
Despair,0.91059,0.91513,0.08954,0.03884
Despair,0.96353,0.92887,0.05177,0.00226
Despair,0.94115,0.95913,0.06714,0.02391
Despair,0.78684,0.93009,0.08774,0.00672
Despair,0.96573,0.99596,0.08912,0.09132
Despair,0.92214,0.8533,0.05612,0.02696
Despair,0.78844,0.91587,0.01528,0.01493
Despair,0.92457,0.99837,0.09064,0.02693
Despair,0.92186,0.88462,0.09843,0.00153
Despair,0.94929,0.86712,0.07637,0.0526
Despair,0.93762,0.92863,0.01357,0.05093
Despair,0.89915,0.83918,0.01777,0.01297
Despair,0.84028,0.89436,0.07988,0.05128
Despair,0.88829,0.9863,0.06031,0.03524
Despair,0.95567,0.98702,0.04719,0.08003
Despair,0.77827,0.90504,0.04623,0.03714
Despair,0.96939,0.99901,0.03698,0.00023
Despair,0.87006,0.97399,0.02107,0.00047
Despair,0.96514,0.94285,0.04987,0.0407
Despair,0.9,0.88019,0.13601,0.05468
Despair,0.92275,0.96708,0.06032,0.0028
Despair,0.9671,0.79408,0.01563,0.01136
Despair,0.82126,0.99973,0.07796,0.06686
Despair,0.9117,0.98366,0.05384,0.03794
Despair,0.91685,0.94575,0.06832,0.0788
Despair,0.90334,0.96775,0.02117,0.03983
Despair,0.94647,0.94588,0.02353,0.02532
Despair,0.93897,0.84964,0.09133,0.05936
Despair,0.98022,0.84903,0.04286,0.02981
Despair,0.94223,0.99174,0.06331,0.02569
Despair,0.89242,0.75716,0.0054,0.01847
Despair,0.9995,0.99344,0.02537,0.03493
Despair,0.85262,0.98813,0.02619,0.03118
Despair,0.89542,0.86367,0.01049,0.02067
Despair,0.85977,0.83598,0.04789,0.04467
Despair,0.77547,0.96311,0.06854,0.08405
Despair,0.95173,0.88143,0.06089,0.01957
Despair,0.97273,0.8736,0.03629,0.07544
Despair,0.94439,0.97794,0.0295,0.01372
Despair,0.89808,0.97733,0.0474,0.08734
Despair,0.88508,0.87007,0.07177,0.03263
Despair,0.9788,0.95455,0.03459,0.02075
Despair,0.80847,0.94611,0.01679,0.00405
Despair,0.9665,0.96689,0.04413,0.01385
Despair,0.94821,0.92849,0.0041,0.03344
Despair,0.92323,0.9006,0.04475,0.11035
Despair,0.88699,0.99485,0.01968,0.03748
Despair,0.95541,0.996,0.09321,0.00985
Despair,0.95877,0.88214,0.0158,0.09613
Despair,0.91709,0.91928,0.05337,0.04159
Despair,0.89798,0.9472,0.05422,0.11047
Despair,0.84577,0.92147,0.00066,0.12491
Despair,0.83176,0.9397,0.01928,0.05003
Despair,0.98406,0.95798,0.04686,0.00512
Despair,0.79488,0.92236,0.03827,0.03123
Despair,0.91738,0.93541,0.0325,0.04474
Despair,0.90808,0.90019,0.03586,0.04735
Despair,0.90147,0.99852,0.03033,0.02081
Despair,0.76473,0.84503,0.00332,0.05726
Despair,0.96968,0.85149,0.01563,0.04438
Despair,0.98497,0.94856,0.03675,0.02034
Despair,0.98663,0.94836,0.03668,0.02085
Despair,0.97513,0.82784,0.00153,0.00399
Despair,0.95888,0.97329,0.04442,0.04342
Despair,0.91449,0.90659,0.02774,0.01427
Despair,0.98042,0.94362,0.03851,0.00976
Despair,0.99323,0.95195,0.03792,0.05225
Despair,0.97882,0.98857,0.05566,0.0337
Despair,0.8582,0.9817,0.0373,0.11532
Despair,0.92957,0.8397,0.05601,0.00424
Despair,0.96268,0.90063,0.01241,0.0229
Despair,0.99849,0.95751,0.03095,0.01622
Despair,0.99921,0.9843,0.02851,0.01368
Despair,0.94805,0.92459,0.00748,0.03784
Despair,0.99697,0.92317,0.00775,0.01694
Despair,0.89932,0.9868,0.02881,0.00353
Despair,0.97574,0.98059,0.0157,0.01896
Despair,0.92276,0.93869,0.11216,0.0
Despair,0.81235,0.7774,0.06684,0.02612
Despair,0.97741,0.90263,0.03907,0.05518
Despair,0.90679,0.9428,0.06772,0.05094
Despair,0.92824,0.78332,0.04582,0.01349
Despair,0.93357,0.90031,0.0037,0.00426
Despair,0.95136,0.9836,0.02818,0.05152
Despair,0.91307,0.88244,0.07985,0.01733
Despair,0.99161,0.97476,0.0236,0.02713
Despair,0.9571,0.95775,0.04096,0.0167
Despair,0.84684,0.98517,0.06068,0.03052
Despair,0.66572,0.99277,0.01478,0.01226
Despair,0.91399,0.99145,0.10408,0.02912
Despair,0.96831,0.93664,0.06535,0.06119
Despair,0.86408,0.95695,0.04625,0.08448
Despair,0.9535,0.94452,0.00572,0.02081
Despair,0.88594,0.91372,0.06106,0.0118
Despair,0.98711,0.9408,0.03197,0.04362
Despair,0.95013,0.94589,0.01159,0.05058
Despair,0.94743,0.92418,0.01111,0.04625
Despair,0.99764,0.94947,0.04242,0.05068
Despair,0.86678,0.9264,0.01569,0.02397
Despair,0.93572,0.99616,0.02885,0.01183
Despair,0.91598,0.95583,0.04487,0.06438
Despair,0.94561,0.91555,0.04669,0.0265
Despair,0.99202,0.73211,0.0127,0.03725
Despair,0.77083,0.8488,0.05059,0.00606
Despair,0.98305,0.94332,0.0947,0.07578
Despair,0.96271,0.99979,0.01992,0.01817
Despair,0.99559,0.99115,0.02864,0.00436
Despair,0.83184,0.94819,0.00722,0.06017
Despair,0.95656,0.9338,0.01866,0.01126
Despair,0.80627,0.88547,0.01792,0.04961
Despair,0.95612,0.82505,0.00521,0.0722
Despair,0.92418,0.97813,0.01516,0.03054
Despair,0.94296,0.94305,0.03469,0.03667
Despair,0.94158,0.99391,0.03642,0.01632
Despair,0.93842,0.91282,0.02828,0.10637
Despair,0.95366,0.98851,0.01087,0.06062
Despair,0.8965,0.87217,0.03805,0.02795
Despair,0.99664,0.89295,0.0458,0.06085
Despair,0.8867,0.91623,0.05175,0.10988
Despair,0.90533,0.95854,0.02086,0.03381
Despair,0.77243,0.92122,0.01086,0.05867
Despair,0.97071,0.90983,0.01403,0.01853
Despair,0.89518,0.96057,0.05976,0.02075
Despair,0.98809,0.80167,0.04665,0.04905
Despair,0.74125,0.86336,0.05022,0.03176
Despair,0.99604,0.88502,0.02171,0.03744
Despair,0.99797,0.98259,0.03322,0.01971
Despair,0.89311,0.85928,0.01852,0.02394
Despair,0.91777,0.83459,0.03635,0.03314
Despair,0.92443,0.85632,0.02745,0.03786
Despair,0.9435,0.96497,0.01414,0.0756
Despair,0.95808,0.95275,0.0344,0.00485
Despair,0.9298,0.94891,0.01854,0.03294
Despair,0.894,0.86241,0.08948,0.01997
Despair,0.97635,0.96899,0.05499,0.00035
Despair,0.80381,0.9796,0.00657,0.0268
Despair,0.97684,0.97967,0.03463,0.03944
Despair,0.93023,0.8827,0.02388,0.06275
Despair,0.9425,0.99741,0.00572,0.03525
Despair,0.94188,0.95281,0.02102,0.08612
Despair,0.84687,0.91301,0.12621,0.06428
Despair,0.99383,0.97104,0.04127,0.05333
Despair,0.96012,0.99499,0.07326,0.05345
Despair,0.90132,0.96687,0.07877,0.00897
Despair,0.99907,0.9363,0.03573,0.02869
Despair,0.88897,0.90842,0.00379,0.0305
Despair,0.88901,0.94286,0.10085,0.02415
Despair,0.98559,0.85168,0.0434,0.00812
Despair,0.99312,0.83312,0.03586,0.16003
Despair,0.83616,0.93153,0.0833,0.06498
Despair,0.98233,0.9787,0.0816,0.04662
Despair,0.8734,0.92899,0.00475,0.0159
Despair,0.88259,0.95932,0.01411,0.01713
Despair,0.75371,0.92194,0.03453,0.0312
Despair,0.79914,0.92937,0.05732,0.04542
Despair,0.90445,0.74658,0.02956,0.02279
Despair,0.89728,0.94925,0.07882,0.02219
Despair,0.95622,0.97471,0.02409,0.08227
Despair,0.76191,0.97364,0.0054,0.05164
Despair,0.6503,0.8671,0.0248,0.06729
Despair,0.89272,0.99165,0.03948,0.00087
Despair,0.85451,0.82037,0.01292,0.07261
Despair,0.90565,0.99808,0.02608,0.04421
Despair,0.83257,0.88779,0.01413,0.05029
Despair,0.88978,0.90594,0.02997,0.092
Despair,0.98014,0.98819,0.0197,0.03516
Despair,0.97986,0.96332,0.0331,0.07508
Despair,0.93171,0.85147,0.02435,0.06732
Despair,0.92046,0.67163,0.00724,0.03896
Despair,0.9671,0.93028,0.09763,0.01282
Despair,0.89071,0.82027,0.07227,0.01172
Despair,0.94917,0.98981,0.0334,0.03798
Despair,0.88963,0.81779,0.01929,0.02171
Despair,0.78693,0.97168,0.0332,0.00426
Despair,0.99368,0.84279,0.06038,0.08481
Despair,0.85672,0.92994,0.07475,0.03887
Despair,0.94042,0.89092,0.00987,0.08971
Despair,0.84598,0.96995,0.05466,0.07745
Despair,0.8579,0.81987,0.01012,0.03486
Despair,0.8588,0.85418,0.00772,0.0062
Despair,0.91914,0.92968,0.01598,0.02224
Despair,0.89713,0.89018,0.01251,0.00449
Despair,0.91436,0.91928,0.01332,0.09621
Despair,0.9717,0.8993,0.09535,0.04627
Despair,0.94164,0.82493,0.01411,0.08531
Despair,0.9716,0.82466,0.03788,0.09413
Despair,0.96361,0.96972,0.09515,0.13445
Despair,0.99013,0.95972,0.06066,0.08482
Despair,0.93372,0.99612,0.01506,0.07398
Despair,0.78609,0.9364,0.01508,0.0094
Despair,0.87191,0.87722,0.05511,0.07094
Despair,0.97202,0.95472,0.03702,0.03636
Despair,0.98553,0.95755,0.02741,0.05354
Despair,0.8593,0.97212,0.15293,0.0332
Despair,0.9369,0.92452,0.02954,0.02674
Despair,0.95221,0.82077,0.0132,0.0314
Despair,0.91565,0.88026,0.02827,0.06292
Despair,0.98746,0.99677,0.08235,0.00981
Despair,0.91204,0.85962,0.02068,0.05464
Despair,0.87777,0.91612,0.01547,0.03194
Despair,0.97715,0.84785,0.01868,0.03241
Despair,0.99615,0.85421,0.01721,0.08655
Despair,0.91339,0.99889,0.02331,0.01363
Despair,0.93491,0.8299,0.02284,0.05732
Despair,0.87896,0.94456,0.04889,0.0516
Despair,0.99961,0.98631,0.01506,0.02376
Despair,0.79812,0.9592,0.02865,0.01724
Despair,0.80005,0.83063,0.00247,0.00833
Despair,0.92039,0.83624,0.02236,0.05865
Despair,0.91379,0.84894,0.03391,0.04251
Despair,0.91396,0.9095,0.04523,0.05165
Despair,0.9826,0.90449,0.04362,0.07728
Despair,0.95748,0.96241,0.0459,0.03389
Despair,0.98152,0.86316,0.09373,0.06669
Despair,0.90968,0.98496,0.09157,0.06094
Despair,0.96741,0.90079,0.00698,0.00568
Despair,0.9961,0.9572,0.00938,0.03609
Despair,0.83601,0.93514,0.02914,0.08368
Despair,0.885,0.97203,0.04657,0.00169
Despair,0.92822,0.91179,0.00428,0.06279
Despair,0.79473,0.98095,0.05454,0.05094
Despair,0.85855,0.88275,0.08553,0.08309
Despair,0.85492,0.82214,0.03936,0.03427
Despair,0.92156,0.88079,0.10311,0.04499
Despair,0.83804,0.8397,0.04126,0.03186
Despair,0.98324,0.82518,0.0419,0.02606
Despair,0.97439,0.94378,0.09024,0.01682
Despair,0.97153,0.85769,0.09141,0.04162
Despair,0.95501,0.8961,0.0083,0.00445
Despair,0.98515,0.99041,0.05781,0.00999
Despair,0.89537,0.99266,0.14009,0.01275
Despair,0.96228,0.90491,0.04229,0.06069
Despair,0.97385,0.99711,0.05542,0.10186
Despair,0.75047,0.88498,0.07186,0.05589
Despair,0.92055,0.90568,0.04207,0.01353
Despair,0.89092,0.98647,0.03122,0.01799
Despair,0.93871,0.98069,0.03082,0.07029
Despair,0.83128,0.98018,0.02327,0.02312
Despair,0.99527,0.94071,0.06463,0.00279
Despair,0.98607,0.93829,0.00177,0.04016
Despair,0.96876,0.9775,0.04471,0.11019
Despair,0.97934,0.90041,0.05142,0.14765
Despair,0.86063,0.85226,0.03974,0.00029
Despair,0.97297,0.99628,0.01186,0.0173
Despair,0.8199,0.97736,0.03094,0.00813
Despair,0.94366,0.95591,0.00418,0.09781
Irritation,0.15347,0.47283,0.06654,0.49373
Irritation,0.00377,0.47052,0.03843,0.50971
Irritation,0.07889,0.49914,0.06146,0.53467
Irritation,0.04121,0.45135,0.10927,0.52031
Irritation,0.11252,0.42605,0.06757,0.47353
Irritation,0.093,0.52396,0.15617,0.51977
Irritation,0.11878,0.46781,0.04087,0.53168
Irritation,0.03076,0.44011,0.08764,0.47531
Irritation,0.01988,0.55651,0.0012,0.49577
Irritation,0.03341,0.53553,0.00397,0.46386
Irritation,0.05833,0.4608,0.00933,0.50392
Irritation,0.02508,0.45175,0.06249,0.54103
Irritation,0.03908,0.49942,0.02176,0.48121
Irritation,0.16165,0.48131,0.09161,0.60373
Irritation,0.06338,0.43185,0.02909,0.52064
Irritation,0.04556,0.58365,0.00805,0.43526
Irritation,0.15212,0.48169,0.12719,0.51098
Irritation,0.033,0.52219,0.01448,0.51594
Irritation,0.03713,0.60678,0.00254,0.46959
Irritation,0.16165,0.619,0.01358,0.52264
Irritation,0.0528,0.46829,0.04019,0.53905
Irritation,0.04939,0.48419,0.00596,0.56058
Irritation,0.0491,0.52229,0.02539,0.52659
Irritation,0.01586,0.52494,0.02509,0.47224
Irritation,0.02391,0.44657,0.04013,0.49927
Irritation,0.10498,0.51559,0.02305,0.44347
Irritation,0.07239,0.4866,0.00839,0.57036
Irritation,0.01175,0.3694,0.06793,0.45974
Irritation,0.14539,0.52947,0.00601,0.45979
Irritation,0.09388,0.5299,0.02444,0.61227
Irritation,0.07772,0.58407,0.02472,0.55128
Irritation,0.12112,0.52678,0.01983,0.43494
Irritation,0.07938,0.48311,0.00882,0.4211
Irritation,0.06173,0.55664,0.01203,0.49025
Irritation,0.08117,0.49592,0.07004,0.50414
Irritation,0.05927,0.51814,0.00135,0.50762
Irritation,0.0118,0.45202,0.01336,0.56793
Irritation,0.02758,0.51085,0.0415,0.46206
Irritation,0.14517,0.52232,0.07286,0.43508
Irritation,0.05593,0.60008,0.05039,0.5221
Irritation,0.08504,0.50352,0.10631,0.47277
Irritation,0.01979,0.46021,0.07271,0.55925
Irritation,0.00906,0.50227,0.02697,0.55033
Irritation,0.16398,0.55998,0.00945,0.46453
Irritation,0.00171,0.56829,0.03187,0.50032
Irritation,0.15283,0.46427,0.05643,0.58805
Irritation,0.08956,0.57142,0.02957,0.46407
Irritation,0.06068,0.51377,0.01385,0.36738
Irritation,0.09472,0.44895,0.07494,0.35224
Irritation,0.02954,0.4947,0.02646,0.58273
Irritation,0.2364,0.46177,0.04251,0.51815
Irritation,0.17341,0.58664,9e-05,0.49496
Irritation,0.00814,0.45995,0.07108,0.47516
Irritation,0.12255,0.42717,0.04631,0.49023
Irritation,0.05976,0.47207,0.0217,0.55681
Irritation,0.05697,0.47884,0.05328,0.54247
Irritation,0.06297,0.50128,0.02245,0.54957
Irritation,0.06618,0.52168,0.08246,0.42354
Irritation,0.07974,0.5247,0.05258,0.42447
Irritation,0.0951,0.57841,0.02602,0.52454
Irritation,0.05485,0.55002,0.01162,0.42829
Irritation,0.01208,0.56855,0.02164,0.53244
Irritation,0.01627,0.5066,0.04212,0.52146
Irritation,0.00823,0.51755,0.0236,0.49777
Irritation,0.04752,0.56276,0.04124,0.40704
Irritation,0.05422,0.57964,0.06024,0.60205
Irritation,0.06983,0.575,0.03833,0.49225
Irritation,0.06393,0.58845,0.01985,0.60414
Irritation,0.10545,0.5746,0.02359,0.47038
Irritation,0.04233,0.49215,0.03458,0.47884
Irritation,0.14907,0.48781,0.03751,0.59141
Irritation,0.1493,0.51247,0.0442,0.5004
Irritation,0.06497,0.43545,0.00091,0.52375
Irritation,0.1191,0.51603,0.00445,0.49721
Irritation,0.16435,0.54419,0.02352,0.50363
Irritation,0.06445,0.56352,0.0324,0.43497
Irritation,0.03406,0.57484,0.01023,0.51179
Irritation,0.02541,0.4748,0.06546,0.55929
Irritation,0.10957,0.43869,0.05196,0.55133
Irritation,0.11635,0.50167,0.06355,0.49155
Irritation,0.03959,0.43626,0.03091,0.4595
Irritation,0.04233,0.51463,0.03951,0.52432
Irritation,0.13289,0.43339,0.0499,0.6028
Irritation,0.04868,0.52084,0.02641,0.52517
Irritation,0.05736,0.49897,0.05241,0.4876
Irritation,0.07973,0.4578,0.0383,0.52418
Irritation,0.0334,0.43932,0.00922,0.39424
Irritation,0.02022,0.49003,0.07497,0.48466
Irritation,0.19738,0.47475,0.00272,0.44064
Irritation,0.05735,0.48309,0.03837,0.55289
Irritation,0.04808,0.59537,0.04993,0.45879
Irritation,0.17204,0.47491,0.0254,0.499
Irritation,0.17604,0.47808,0.09227,0.49966
Irritation,0.0329,0.51344,0.01166,0.49128
Irritation,0.21566,0.48947,0.01667,0.51024
Irritation,0.05352,0.58127,0.0185,0.47214
Irritation,0.00598,0.55084,0.00683,0.51957
Irritation,0.04332,0.47632,0.03555,0.60224
Irritation,0.11615,0.54683,0.02803,0.56564
Irritation,0.29723,0.48316,0.00864,0.50362
Irritation,0.06169,0.59599,0.03045,0.56867
Irritation,0.01947,0.48117,0.02106,0.42144
Irritation,0.07655,0.52587,0.06834,0.50232
Irritation,0.09078,0.4279,0.03574,0.46119
Irritation,0.16989,0.44967,0.01536,0.49657
Irritation,0.08566,0.42421,0.00196,0.50086
Irritation,0.00667,0.5093,0.02046,0.56412
Irritation,0.06945,0.56117,0.11601,0.57747
Irritation,0.0804,0.48576,0.02588,0.43351
Irritation,0.19295,0.46424,0.0043,0.56466
Irritation,0.12964,0.54087,0.04711,0.52004
Irritation,0.08088,0.5053,0.01042,0.51609
Irritation,0.12327,0.49676,0.0618,0.53588
Irritation,0.05928,0.49904,0.01621,0.44982
Irritation,0.07632,0.52441,0.0036,0.50505
Irritation,0.03354,0.53742,0.08371,0.55531
Irritation,0.02348,0.49709,0.15963,0.54466
Irritation,0.00693,0.52595,0.0497,0.52006
Irritation,0.24825,0.43325,0.05288,0.62014
Irritation,0.03845,0.47295,0.09477,0.49144
Irritation,0.05454,0.50177,0.05659,0.45194
Irritation,0.02945,0.46966,0.0701,0.53042
Irritation,0.03201,0.55282,0.01652,0.43172
Irritation,0.01341,0.51242,0.02028,0.53216
Irritation,0.10157,0.49776,0.02022,0.51763
Irritation,0.16122,0.483,0.0,0.55236
Irritation,0.05131,0.40466,0.02619,0.49824
Irritation,0.0125,0.49805,0.00812,0.46194
Irritation,0.01557,0.53183,0.07175,0.51142
Irritation,0.13135,0.69632,0.07672,0.42213
Irritation,0.15823,0.56417,0.06514,0.51481
Irritation,0.09076,0.46133,0.02169,0.53283
Irritation,0.17084,0.46133,0.00927,0.57208
Irritation,0.06348,0.42293,0.00997,0.44404
Irritation,0.06787,0.46163,0.03963,0.40652
Irritation,0.04627,0.49966,0.02101,0.56157
Irritation,0.10196,0.54032,0.04868,0.49097
Irritation,0.04126,0.5277,0.00379,0.50292
Irritation,0.05998,0.52976,0.01694,0.60749
Irritation,0.04764,0.5108,0.06728,0.42085
Irritation,0.01604,0.52007,0.111,0.47836
Irritation,0.13528,0.44501,0.02982,0.51778
Irritation,0.173,0.48439,0.01622,0.49039
Irritation,0.06639,0.42265,0.0288,0.50307
Irritation,0.13077,0.48641,0.01877,0.48738
Irritation,0.34009,0.45333,0.04197,0.40889
Irritation,0.01107,0.45667,0.03166,0.50409
Irritation,0.00829,0.4421,0.04983,0.54129
Irritation,0.14148,0.51729,0.01032,0.43131
Irritation,0.01396,0.41572,0.00733,0.45573
Irritation,0.02831,0.52751,0.05279,0.50219
Irritation,0.07571,0.54086,0.0595,0.52125
Irritation,0.00285,0.47978,0.02633,0.48344
Irritation,0.07238,0.44262,0.03631,0.54967
Irritation,0.20702,0.45522,0.04915,0.44783
Irritation,0.09852,0.48546,0.04369,0.4269
Irritation,0.06098,0.43575,0.04028,0.53185
Irritation,0.00963,0.54734,0.01014,0.41152
Irritation,0.0756,0.50924,0.06154,0.54073
Irritation,0.10868,0.44465,0.01923,0.6211
Irritation,0.12323,0.48708,0.05238,0.54143
Irritation,0.11684,0.56876,0.02583,0.46486
Irritation,0.06788,0.48007,0.0557,0.48901
Irritation,0.0162,0.57765,0.00339,0.51046
Irritation,0.08256,0.51495,0.00974,0.52312
Irritation,0.22359,0.47974,0.05801,0.52683
Irritation,0.07437,0.45722,0.07896,0.53603
Irritation,0.11376,0.46054,0.0154,0.49266
Irritation,0.0313,0.51145,0.01012,0.52351
Irritation,0.12504,0.43139,0.0225,0.52476
Irritation,0.13512,0.5036,0.03969,0.46651
Irritation,0.13268,0.497,0.0369,0.57113
Irritation,0.05151,0.47372,0.05455,0.57084
Irritation,0.06325,0.56305,0.00875,0.43213
Irritation,0.08537,0.43924,0.05915,0.53241
Irritation,0.01791,0.4716,0.04483,0.55465
Irritation,0.12495,0.46261,0.06255,0.44026
Irritation,0.11524,0.48941,0.01009,0.46238
Irritation,0.0593,0.46782,0.04663,0.51566
Irritation,0.16007,0.54185,0.03176,0.48748
Irritation,0.05382,0.48759,0.01994,0.50786
Irritation,0.15438,0.54085,0.04495,0.50144
Irritation,0.04876,0.4297,0.0483,0.46523
Irritation,0.18542,0.51385,0.01122,0.5259
Irritation,0.04458,0.5646,0.03461,0.4289
Irritation,0.03558,0.51752,0.02754,0.52958
Irritation,0.12855,0.53687,0.00996,0.57948
Irritation,0.09451,0.41946,0.0306,0.55447
Irritation,0.06185,0.49617,0.11649,0.42672
Irritation,0.03873,0.46608,0.01009,0.49131
Irritation,0.149,0.50599,0.0045,0.52516
Irritation,0.07863,0.53286,0.01544,0.545
Irritation,0.00932,0.54258,0.0182,0.45211
Irritation,0.01947,0.45273,0.08897,0.50103
Irritation,0.02056,0.58435,0.05005,0.52187
Irritation,0.04722,0.5794,0.01745,0.49092
Irritation,0.07566,0.48739,0.07188,0.46178
Irritation,0.12058,0.36201,0.02607,0.48674
Irritation,0.15997,0.53164,0.0157,0.50038
Irritation,0.02607,0.42132,0.00402,0.46802
Irritation,0.1251,0.50059,0.05811,0.52769
Irritation,0.08122,0.53274,0.0458,0.51865
Irritation,0.01841,0.48243,0.04536,0.48778
Irritation,0.0826,0.57543,0.06487,0.48089
Irritation,0.24663,0.44043,0.04143,0.51603
Irritation,0.08772,0.45264,0.00428,0.47423
Irritation,0.00788,0.53442,0.01466,0.43566
Irritation,0.00256,0.56165,0.03849,0.52513
Irritation,0.0725,0.43825,0.00858,0.61656
Irritation,0.071,0.48663,0.03856,0.51497
Irritation,0.16797,0.54463,0.0405,0.53494
Irritation,0.08353,0.51882,0.10154,0.44698
Irritation,0.01799,0.46708,0.07168,0.42007
Irritation,0.04333,0.43445,0.07614,0.43897
Irritation,0.12274,0.48743,0.06641,0.50154
Irritation,0.13654,0.49668,0.08243,0.49243
Irritation,0.04685,0.47924,0.04066,0.50015
Irritation,0.14987,0.59204,0.00906,0.57398
Irritation,0.09072,0.53582,0.0966,0.53803
Irritation,0.08593,0.44238,0.03679,0.54294
Irritation,0.14613,0.55453,0.05475,0.47027
Irritation,0.02771,0.5052,0.06785,0.54281
Irritation,0.09583,0.49236,0.07797,0.4465
Irritation,0.03015,0.46986,0.04674,0.51905
Irritation,0.14148,0.57447,0.1538,0.51768
Irritation,0.01998,0.43647,0.03009,0.50905
Irritation,0.04523,0.52553,0.03906,0.51857
Irritation,0.06282,0.55185,0.0196,0.46847
Irritation,0.06146,0.49274,0.02469,0.49607
Irritation,0.02025,0.57236,0.02299,0.52165
Irritation,0.05257,0.52561,0.11547,0.52092
Irritation,0.00302,0.41574,0.09747,0.5208
Irritation,0.00538,0.48386,0.01629,0.53147
Irritation,0.05454,0.57683,0.01026,0.54342
Irritation,0.07703,0.43375,0.00511,0.42915
Irritation,0.15228,0.52138,0.01357,0.55648
Irritation,0.12891,0.45103,0.07214,0.48483
Irritation,0.08524,0.46352,0.00824,0.40405
Irritation,0.20222,0.58112,0.00788,0.47458
Irritation,0.04836,0.4799,0.07213,0.41431
Irritation,0.03392,0.52189,0.04569,0.49344
Irritation,0.09053,0.49329,0.00843,0.43109
Irritation,0.04207,0.58228,0.09859,0.5484
Irritation,0.08836,0.56751,0.05734,0.4254
Irritation,0.06881,0.52798,0.03488,0.52138
Irritation,0.03964,0.41337,0.07178,0.55691
Irritation,0.05702,0.57033,0.00601,0.48305
Irritation,0.06509,0.43431,0.04036,0.45157
