ID;Person;Story;Em.Anxiety;Em.Despair;Em.Irritation;Em.Rage;ACheck;mc.Anxiety;mc.Despair;mc.Irritation;mc.Rage;Time;sum;Emo.Anxiety;Emo.Despair;Emo.Irritation;Emo.Rage
5ea1637e050d8e0008afdff7;Tom;Irritation;9;3;6;0;2;0;0;0;1;427;18;0.5;0.166666667;0.333333333;0
5ea1637e050d8e0008afdff7;John;Anxiety;7;1;4;0;1;1;0;0;0;427;12;0.583333333;0.083333333;0.333333333;0
5ea1637e050d8e0008afdff7;David;Rage;4;8;9;4;2;0;0;1;0;427;25;0.16;0.32;0.36;0.16
5ea1637e050d8e0008afdff7;Frank;Despair;4;7;8;3;2;0;1;0;0;427;22;0.181818182;0.318181818;0.363636364;0.136363636
5f383b79e97de70fc8800309;Tom;Irritation;7;7;10;6;2;0;0;1;0;245;30;0.233333333;0.233333333;0.333333333;0.2
5f383b79e97de70fc8800309;John;Anxiety;10;9;10;7;2;1;0;0;0;245;36;0.277777778;0.25;0.277777778;0.194444444
5f383b79e97de70fc8800309;David;Rage;7;9;9;8;2;0;0;0;1;245;33;0.212121212;0.272727273;0.272727273;0.242424242
5f383b79e97de70fc8800309;Frank;Despair;10;10;10;8;2;0;1;0;0;245;38;0.263157895;0.263157895;0.263157895;0.210526316
5a67e25263394a000155b5d3;Tom;Irritation;10;6;10;3;1;0;0;1;0;511;29;0.344827586;0.206896552;0.344827586;0.103448276
5a67e25263394a000155b5d3;John;Anxiety;6;6;8;3;2;1;0;0;0;511;23;0.260869565;0.260869565;0.347826087;0.130434783
5a67e25263394a000155b5d3;David;Rage;3;7;10;7;2;0;0;0;1;511;27;0.111111111;0.259259259;0.37037037;0.259259259
5a67e25263394a000155b5d3;Frank;Despair;10;10;10;4;2;0;1;0;0;511;34;0.294117647;0.294117647;0.294117647;0.117647059
5b911074b34a5400010dae6a;Tom;Irritation;7;8;9;3;2;1;0;0;0;502;27;0.259259259;0.296296296;0.333333333;0.111111111
5b911074b34a5400010dae6a;John;Anxiety;6;4;5;0;2;0;1;0;0;502;15;0.4;0.266666667;0.333333333;0
5b911074b34a5400010dae6a;David;Rage;4;7;8;8;2;0;0;0;1;502;27;0.148148148;0.259259259;0.296296296;0.296296296
5b911074b34a5400010dae6a;Frank;Despair;7;9;6;3;2;0;0;1;0;502;25;0.28;0.36;0.24;0.12
5b170586c9d3cb00010fda70;Tom;Irritation;7;3;10;6;1;0;0;1;0;1144;26;0.269230769;0.115384615;0.384615385;0.230769231
5b170586c9d3cb00010fda70;John;Anxiety;10;10;6;5;2;1;0;0;0;1144;31;0.322580645;0.322580645;0.193548387;0.161290323
5b170586c9d3cb00010fda70;David;Rage;3;8;10;9;1;0;0;0;1;1144;30;0.1;0.266666667;0.333333333;0.3
5b170586c9d3cb00010fda70;Frank;Despair;10;10;10;10;2;0;1;0;0;1144;40;0.25;0.25;0.25;0.25
61086998ac0b27c3d608e66f;Tom;Irritation;9;9;9;9;1;0;0;1;0;254;36;0.25;0.25;0.25;0.25
61086998ac0b27c3d608e66f;John;Anxiety;6;7;7;4;2;1;0;0;0;254;24;0.25;0.291666667;0.291666667;0.166666667
61086998ac0b27c3d608e66f;David;Rage;5;5;10;10;2;0;0;0;1;254;30;0.166666667;0.166666667;0.333333333;0.333333333
61086998ac0b27c3d608e66f;Frank;Despair;8;10;5;10;2;0;1;0;0;254;33;0.242424242;0.303030303;0.151515152;0.303030303
610872676eaa6847dd8e5da8;Tom;Irritation;10;2;10;10;1;0;0;1;0;226;32;0.3125;0.0625;0.3125;0.3125
610872676eaa6847dd8e5da8;John;Anxiety;10;7;10;10;2;1;0;0;0;226;37;0.27027027;0.189189189;0.27027027;0.27027027
610872676eaa6847dd8e5da8;David;Rage;10;10;10;10;1;0;0;0;1;226;40;0.25;0.25;0.25;0.25
610872676eaa6847dd8e5da8;Frank;Despair;10;10;10;10;1;0;1;0;0;226;40;0.25;0.25;0.25;0.25
5ed4b8618f8d7e47a87b5ecb;Tom;Irritation;9;6;8;5;2;0;0;1;0;377;28;0.321428571;0.214285714;0.285714286;0.178571429
5ed4b8618f8d7e47a87b5ecb;John;Anxiety;9;9;8;7;2;0;1;0;0;377;33;0.272727273;0.272727273;0.242424242;0.212121212
5ed4b8618f8d7e47a87b5ecb;David;Rage;7;9;9;9;1;1;0;0;0;377;34;0.205882353;0.264705882;0.264705882;0.264705882
5ed4b8618f8d7e47a87b5ecb;Frank;Despair;8;10;6;6;2;0;0;0;1;377;30;0.266666667;0.333333333;0.2;0.2
5feef27983f6af185c8b3e4c;Tom;Irritation;2;0;5;0;2;0;0;1;0;236;7;0.285714286;0;0.714285714;0
5feef27983f6af185c8b3e4c;John;Anxiety;6;0;4;0;2;1;0;0;0;236;10;0.6;0;0.4;0
5feef27983f6af185c8b3e4c;David;Rage;0;0;10;0;2;0;0;0;1;236;10;0;0;1;0
5feef27983f6af185c8b3e4c;Frank;Despair;9;9;1;0;2;0;1;0;0;236;19;0.473684211;0.473684211;0.052631579;0
609bef5e17da695ddb3b7679;Tom;Irritation;9;7;9;7;2;1;0;0;0;246;32;0.28125;0.21875;0.28125;0.21875
609bef5e17da695ddb3b7679;John;Anxiety;10;9;9;8;2;0;0;0;1;246;36;0.277777778;0.25;0.25;0.222222222
609bef5e17da695ddb3b7679;David;Rage;9;9;10;8;2;0;0;1;0;246;36;0.25;0.25;0.277777778;0.222222222
609bef5e17da695ddb3b7679;Frank;Despair;10;10;10;10;2;0;1;0;0;246;40;0.25;0.25;0.25;0.25
60f9425c7cd7f5e12ccd1b9b;John;Anxiety;10;10;10;9;1;1;0;0;0;466;39;0.256410256;0.256410256;0.256410256;0.230769231
60f9425c7cd7f5e12ccd1b9b;Frank;Despair;10;10;10;10;2;0;1;0;0;466;40;0.25;0.25;0.25;0.25
60f9425c7cd7f5e12ccd1b9b;Tom;Irritation;10;9;10;9;2;0;0;1;0;466;38;0.263157895;0.236842105;0.263157895;0.236842105
60f9425c7cd7f5e12ccd1b9b;David;Rage;10;10;10;10;2;0;0;0;1;466;40;0.25;0.25;0.25;0.25
5f5e4feb91f8b66e21ada6dc;John;Anxiety;10;10;10;10;2;1;0;0;0;356;40;0.25;0.25;0.25;0.25
5f5e4feb91f8b66e21ada6dc;Frank;Despair;10;10;10;10;2;0;1;0;0;356;40;0.25;0.25;0.25;0.25
5f5e4feb91f8b66e21ada6dc;Tom;Irritation;7;3;7;5;2;0;0;1;0;356;22;0.318181818;0.136363636;0.318181818;0.227272727
5f5e4feb91f8b66e21ada6dc;David;Rage;6;6;10;10;2;0;0;0;1;356;32;0.1875;0.1875;0.3125;0.3125
5cadb49e19bbcd0001c74a74;John;Anxiety;10;6;9;7;2;0;1;0;0;369;32;0.3125;0.1875;0.28125;0.21875
5cadb49e19bbcd0001c74a74;Frank;Despair;10;9;10;9;2;1;0;0;0;369;38;0.263157895;0.236842105;0.263157895;0.236842105
5cadb49e19bbcd0001c74a74;Tom;Irritation;6;4;8;5;1;0;0;1;0;369;23;0.260869565;0.173913043;0.347826087;0.217391304
5cadb49e19bbcd0001c74a74;David;Rage;6;6;7;6;2;0;0;0;1;369;25;0.24;0.24;0.28;0.24
5bcafe3035bc1500012c9141;John;Anxiety;9;8;6;5;2;1;0;0;0;316;28;0.321428571;0.285714286;0.214285714;0.178571429
5bcafe3035bc1500012c9141;Frank;Despair;5;8;8;6;2;0;1;0;0;316;27;0.185185185;0.296296296;0.296296296;0.222222222
5bcafe3035bc1500012c9141;Tom;Irritation;4;5;7;4;2;0;0;1;0;316;20;0.2;0.25;0.35;0.2
5bcafe3035bc1500012c9141;David;Rage;4;6;8;6;2;0;0;0;1;316;24;0.166666667;0.25;0.333333333;0.25
5f0658f0d27ca11c3c0bcc22;John;Anxiety;8;8;10;7;2;1;0;0;0;337;33;0.242424242;0.242424242;0.303030303;0.212121212
5f0658f0d27ca11c3c0bcc22;Frank;Despair;9;9;10;8;2;0;0;0;1;337;36;0.25;0.25;0.277777778;0.222222222
5f0658f0d27ca11c3c0bcc22;Tom;Irritation;6;5;9;4;2;0;1;0;0;337;24;0.25;0.208333333;0.375;0.166666667
5f0658f0d27ca11c3c0bcc22;David;Rage;2;4;9;5;2;0;0;1;0;337;20;0.1;0.2;0.45;0.25
5fbc18d75845f309a94d9141;John;Anxiety;7;6;7;4;1;1;0;0;0;437;24;0.291666667;0.25;0.291666667;0.166666667
5fbc18d75845f309a94d9141;Frank;Despair;6;8;8;5;2;0;1;0;0;437;27;0.222222222;0.296296296;0.296296296;0.185185185
5fbc18d75845f309a94d9141;Tom;Irritation;4;5;7;2;2;0;0;1;0;437;18;0.222222222;0.277777778;0.388888889;0.111111111
5fbc18d75845f309a94d9141;David;Rage;3;3;8;6;2;0;0;0;1;437;20;0.15;0.15;0.4;0.3
606eea56c7d09ce7806b16d2;John;Anxiety;10;10;9;7;2;1;0;0;0;324;36;0.277777778;0.277777778;0.25;0.194444444
606eea56c7d09ce7806b16d2;Frank;Despair;8;10;10;9;2;0;1;0;0;324;37;0.216216216;0.27027027;0.27027027;0.243243243
606eea56c7d09ce7806b16d2;Tom;Irritation;8;9;10;6;2;0;0;1;0;324;33;0.242424242;0.272727273;0.303030303;0.181818182
606eea56c7d09ce7806b16d2;David;Rage;7;10;10;9;2;0;0;0;1;324;36;0.194444444;0.277777778;0.277777778;0.25
5d4f3fb8bd127b0019c6dc04;John;Anxiety;6;5;6;4;2;1;0;0;0;552;21;0.285714286;0.238095238;0.285714286;0.19047619
5d4f3fb8bd127b0019c6dc04;Frank;Despair;8;8;7;7;1;0;0;0;1;552;30;0.266666667;0.266666667;0.233333333;0.233333333
5d4f3fb8bd127b0019c6dc04;Tom;Irritation;3;2;3;0;2;0;1;0;0;552;8;0.375;0.25;0.375;0
5d4f3fb8bd127b0019c6dc04;David;Rage;1;1;0;0;1;0;0;1;0;552;2;0.5;0.5;0;0
5df7eb98dc265f5903cd64b0;John;Anxiety;8;8;8;8;2;0;1;0;0;1308;32;0.25;0.25;0.25;0.25
5df7eb98dc265f5903cd64b0;Frank;Despair;10;10;9;9;2;1;0;0;0;1308;38;0.263157895;0.263157895;0.236842105;0.236842105
5df7eb98dc265f5903cd64b0;Tom;Irritation;7;7;9;7;2;0;0;1;0;1308;30;0.233333333;0.233333333;0.3;0.233333333
5df7eb98dc265f5903cd64b0;David;Rage;7;9;10;8;1;0;0;0;1;1308;34;0.205882353;0.264705882;0.294117647;0.235294118
5ca60f45bfa6ed0015aa5309;Frank;Despair;8;10;4;7;2;0;1;0;0;262;29;0.275862069;0.344827586;0.137931034;0.24137931
5ca60f45bfa6ed0015aa5309;David;Rage;2;7;10;10;2;0;0;0;1;262;29;0.068965517;0.24137931;0.344827586;0.344827586
5ca60f45bfa6ed0015aa5309;John;Anxiety;6;8;9;10;2;1;0;0;0;262;33;0.181818182;0.242424242;0.272727273;0.303030303
5ca60f45bfa6ed0015aa5309;Tom;Irritation;6;5;9;9;2;0;0;1;0;262;29;0.206896552;0.172413793;0.310344828;0.310344828
5d4f3fb8bd127b0019c6dc04;Frank;Despair;7;6;6;5;1;1;0;0;0;195;24;0.291666667;0.25;0.25;0.208333333
5d4f3fb8bd127b0019c6dc04;David;Rage;5;4;5;8;1;0;0;0;1;195;22;0.227272727;0.181818182;0.227272727;0.363636364
5d4f3fb8bd127b0019c6dc04;John;Anxiety;6;7;5;3;2;0;1;0;0;195;21;0.285714286;0.333333333;0.238095238;0.142857143
5d4f3fb8bd127b0019c6dc04;Tom;Irritation;5;5;8;6;2;0;0;1;0;195;24;0.208333333;0.208333333;0.333333333;0.25
629e10bc2c72cfafd3b0aa30;Frank;Despair;8;8;7;6;2;0;1;0;0;222;29;0.275862069;0.275862069;0.24137931;0.206896552
629e10bc2c72cfafd3b0aa30;David;Rage;5;5;8;8;2;0;0;0;1;222;26;0.192307692;0.192307692;0.307692308;0.307692308
629e10bc2c72cfafd3b0aa30;John;Anxiety;9;8;6;6;2;1;0;0;0;222;29;0.310344828;0.275862069;0.206896552;0.206896552
629e10bc2c72cfafd3b0aa30;Tom;Irritation;3;3;4;4;2;0;0;1;0;222;14;0.214285714;0.214285714;0.285714286;0.285714286
62b2d042ae6609abd802aa95;Frank;Despair;10;7;7;6;2;0;1;0;0;480;30;0.333333333;0.233333333;0.233333333;0.2
62b2d042ae6609abd802aa95;David;Rage;1;1;9;3;2;0;0;0;1;480;14;0.071428571;0.071428571;0.642857143;0.214285714
62b2d042ae6609abd802aa95;John;Anxiety;7;4;5;1;2;1;0;0;0;480;17;0.411764706;0.235294118;0.294117647;0.058823529
62b2d042ae6609abd802aa95;Tom;Irritation;7;4;7;4;2;0;0;1;0;480;22;0.318181818;0.181818182;0.318181818;0.181818182
60d9e59b57def22e8bd247cf;Frank;Despair;8;10;10;10;2;0;1;0;0;413;38;0.210526316;0.263157895;0.263157895;0.263157895
60d9e59b57def22e8bd247cf;David;Rage;4;8;10;10;2;0;0;0;1;413;32;0.125;0.25;0.3125;0.3125
60d9e59b57def22e8bd247cf;John;Anxiety;10;4;7;5;2;1;0;0;0;413;26;0.384615385;0.153846154;0.269230769;0.192307692
60d9e59b57def22e8bd247cf;Tom;Irritation;6;10;10;7;2;0;0;1;0;413;33;0.181818182;0.303030303;0.303030303;0.212121212
5ea2c41d59f5e906e5eea326;Frank;Despair;8;7;6;3;2;1;0;0;0;330;24;0.333333333;0.291666667;0.25;0.125
5ea2c41d59f5e906e5eea326;David;Rage;6;2;7;4;2;0;1;0;0;330;19;0.315789474;0.105263158;0.368421053;0.210526316
5ea2c41d59f5e906e5eea326;John;Anxiety;8;5;6;3;2;0;0;0;1;330;22;0.363636364;0.227272727;0.272727273;0.136363636
5ea2c41d59f5e906e5eea326;Tom;Irritation;7;5;8;5;1;0;0;1;0;330;25;0.28;0.2;0.32;0.2
5cec19ae90bfb10018ab2f09;Frank;Despair;10;8;8;7;2;0;1;0;0;333;33;0.303030303;0.242424242;0.242424242;0.212121212
5cec19ae90bfb10018ab2f09;David;Rage;8;7;9;8;2;0;0;1;0;333;32;0.25;0.21875;0.28125;0.25
5cec19ae90bfb10018ab2f09;John;Anxiety;9;6;7;6;2;1;0;0;0;333;28;0.321428571;0.214285714;0.25;0.214285714
5cec19ae90bfb10018ab2f09;Tom;Irritation;8;8;9;7;2;0;0;0;1;333;32;0.25;0.25;0.28125;0.21875
5c9a19cdd9540400018186e1;David;Rage;3;9;10;4;2;0;0;0;1;810;26;0.115384615;0.346153846;0.384615385;0.153846154
5c9a19cdd9540400018186e1;Tom;Irritation;7;5;6;3;2;0;1;0;0;810;21;0.333333333;0.238095238;0.285714286;0.142857143
5c9a19cdd9540400018186e1;Frank;Despair;9;6;7;4;2;1;0;0;0;810;26;0.346153846;0.230769231;0.269230769;0.153846154
5c9a19cdd9540400018186e1;John;Anxiety;9;5;6;5;2;0;0;1;0;810;25;0.36;0.2;0.24;0.2
6146e94d72e78c1a6fcc2eab;David;Rage;8;7;9;7;2;0;0;0;1;180;31;0.258064516;0.225806452;0.290322581;0.225806452
6146e94d72e78c1a6fcc2eab;Tom;Irritation;8;4;7;2;1;0;0;1;0;180;21;0.380952381;0.19047619;0.333333333;0.095238095
6146e94d72e78c1a6fcc2eab;Frank;Despair;10;10;2;1;2;0;1;0;0;180;23;0.434782609;0.434782609;0.086956522;0.043478261
6146e94d72e78c1a6fcc2eab;John;Anxiety;8;8;6;2;2;1;0;0;0;180;24;0.333333333;0.333333333;0.25;0.083333333
60f09cd755ca0573efbe33af;David;Rage;10;3;8;6;1;0;0;1;0;377;27;0.37037037;0.111111111;0.296296296;0.222222222
60f09cd755ca0573efbe33af;Tom;Irritation;6;8;10;5;1;1;0;0;0;377;29;0.206896552;0.275862069;0.344827586;0.172413793
60f09cd755ca0573efbe33af;Frank;Despair;10;10;10;10;2;0;1;0;0;377;40;0.25;0.25;0.25;0.25
60f09cd755ca0573efbe33af;John;Anxiety;10;5;8;5;2;0;0;0;1;377;28;0.357142857;0.178571429;0.285714286;0.178571429
5ff0273c0479d7eec3e3e801;David;Rage;10;10;10;9;1;0;0;1;0;247;39;0.256410256;0.256410256;0.256410256;0.230769231
5ff0273c0479d7eec3e3e801;Tom;Irritation;8;9;10;8;1;0;0;0;1;247;35;0.228571429;0.257142857;0.285714286;0.228571429
5ff0273c0479d7eec3e3e801;Frank;Despair;10;10;10;8;2;0;1;0;0;247;38;0.263157895;0.263157895;0.263157895;0.210526316
5ff0273c0479d7eec3e3e801;John;Anxiety;10;10;9;5;2;1;0;0;0;247;34;0.294117647;0.294117647;0.264705882;0.147058824
60cfcb4c402bc3a7ff5d8f3d;David;Rage;9;10;8;8;1;0;0;0;1;395;35;0.257142857;0.285714286;0.228571429;0.228571429
60cfcb4c402bc3a7ff5d8f3d;Tom;Irritation;9;9;9;9;2;0;1;0;0;395;36;0.25;0.25;0.25;0.25
60cfcb4c402bc3a7ff5d8f3d;Frank;Despair;10;10;8;6;2;1;0;0;0;395;34;0.294117647;0.294117647;0.235294118;0.176470588
60cfcb4c402bc3a7ff5d8f3d;John;Anxiety;6;5;5;1;2;0;0;1;0;395;17;0.352941176;0.294117647;0.294117647;0.058823529
5dbecb5e30c4d737494efe10;David;Rage;9;6;10;6;2;0;0;0;1;633;31;0.290322581;0.193548387;0.322580645;0.193548387
5dbecb5e30c4d737494efe10;Tom;Irritation;9;7;5;5;1;0;0;1;0;633;26;0.346153846;0.269230769;0.192307692;0.192307692
5dbecb5e30c4d737494efe10;Frank;Despair;9;4;5;4;2;1;0;0;0;633;22;0.409090909;0.181818182;0.227272727;0.181818182
5dbecb5e30c4d737494efe10;John;Anxiety;8;6;4;4;2;0;1;0;0;633;22;0.363636364;0.272727273;0.181818182;0.181818182
5e3019c0b5ba77016e2bcaf4;David;Rage;7;3;10;7;2;0;1;0;0;732;27;0.259259259;0.111111111;0.37037037;0.259259259
5e3019c0b5ba77016e2bcaf4;Tom;Irritation;8;4;10;6;2;0;0;1;0;732;28;0.285714286;0.142857143;0.357142857;0.214285714
5e3019c0b5ba77016e2bcaf4;Frank;Despair;10;10;7;6;2;1;0;0;0;732;33;0.303030303;0.303030303;0.212121212;0.181818182
5e3019c0b5ba77016e2bcaf4;John;Anxiety;10;8;6;6;2;0;0;0;1;732;30;0.333333333;0.266666667;0.2;0.2
5fb243ecd12d607d6c146bd5;David;Rage;6;8;9;6;2;0;1;0;0;816;29;0.206896552;0.275862069;0.310344828;0.206896552
5fb243ecd12d607d6c146bd5;Tom;Irritation;5;6;5;5;2;0;0;1;0;816;21;0.238095238;0.285714286;0.238095238;0.238095238
5fb243ecd12d607d6c146bd5;Frank;Despair;8;8;8;7;2;0;0;0;1;816;31;0.258064516;0.258064516;0.258064516;0.225806452
5fb243ecd12d607d6c146bd5;John;Anxiety;9;8;7;5;2;1;0;0;0;816;29;0.310344828;0.275862069;0.24137931;0.172413793